model,split_seed,domain,n_train,n_eval,train_prevalence,threshold,tp,fp,tn,fn,accuracy,balanced_accuracy,precision,recall,f1,f1_macro,mcc,fpr,fnr,tnr,roc_auc,pr_auc,pr_auc_benign,brier
tree,112,source_heldout,143070,156930,0.9380722723142517,0.5,134863,582,6714,14771,0.9021665710826483,0.9107580335931955,0.995703052899701,0.9012858040284962,0.9461447528579797,0.7063512757028163,0.5031812497675168,0.07976973684210527,0.0987141959715038,0.9202302631578947,0.9384091815792228,0.9951590486127619,0.40507412966620343,0.07901945884318493
rf,112,source_heldout,143070,156930,0.9380722723142517,0.5,138839,1282,6014,10795,0.9230421206907539,0.8760722929298366,0.9908507646962268,0.9278573051579186,0.9583199599661784,0.7286517866622014,0.5120782576642668,0.1757127192982456,0.07214269484208134,0.8242872807017544,0.9565705155191241,0.9976877429750041,0.6840792408415735,0.054568496859894386
xgboost,112,source_heldout,143070,156930,0.9380722723142517,0.5,133070,535,6761,16564,0.8910405913464602,0.9079876911726015,0.9959956588451031,0.889303233222396,0.939630488739192,0.6906114299938408,0.48296140917895064,0.07332785087719298,0.11069676677760402,0.926672149122807,0.9769789652798149,0.9988377375478875,0.7569560779327964,0.07241738587617874
hgb,112,source_heldout,143070,156930,0.9380722723142517,0.5,131701,375,6921,17933,0.8833365194672784,0.9143781083519226,0.9971607256428117,0.8801542430196346,0.9350111817116893,0.6827777525976798,0.47794096250114926,0.05139802631578947,0.11984575698036543,0.9486019736842105,0.9766543789727051,0.998806962069073,0.7677697539523979,0.07412268539945321
mlp,112,source_heldout,143070,156930,0.9380722723142517,0.5,134553,391,6905,15081,0.9014082712037214,0.9228115367945156,0.9971025017785156,0.8992140823609608,0.9456317775794334,0.7086262842545074,0.5129611550118475,0.05359100877192982,0.10078591763903925,0.9464089912280702,0.9728956348116597,0.9986092121303265,0.7243253768188632,0.08299319446086884
majority,113,source_heldout,210190,89810,0.9244540653694276,0.5,89558,252,0,0,0.9971940763834762,0.5,0.9971940763834762,1.0,0.9985950671245707,0.49929753356228534,0.0,1.0,0.0,0.0,0.5,0.9971940763834762,0.0028059236165237722,0.0028059236165237722
stratified,113,source_heldout,210190,89810,0.9244540653694276,0.5,82781,234,18,6777,0.9219351965259993,0.49787846981844164,0.9971812323074143,0.9243283682083119,0.9593737143122041,0.4822411355724494,-0.0008487087059825377,0.9285714285714286,0.07567163179168807,0.07142857142857142,0.49787846981844164,0.9971822042396087,0.0027947152598089713,0.07806480347400067
logreg,113,source_heldout,210190,89810,0.9244540653694276,0.5,88935,14,238,623,0.9929072486360093,0.968744029319299,0.9998426064373968,0.9930436141941535,0.9964315124897063,0.7120522342322746,0.5089159911162549,0.05555555555555555,0.006956385805846491,0.9444444444444444,0.9809578708769735,0.9998302558772509,0.2681332939069583,0.013015573992666564
tree,113,source_heldout,210190,89810,0.9244540653694276,0.5,67662,179,73,21896,0.7542033181160227,0.5225964675902147,0.9973614775725593,0.7555103954978897,0.8597513326005883,0.43316084698523183,0.005561241403026213,0.7103174603174603,0.24448960450211035,0.2896825396825397,0.6946610283944749,0.9989106509261867,0.005721552747586554,0.24543293583761422
rf,113,source_heldout,210190,89810,0.9244540653694276,0.5,89264,176,76,294,0.9947667297628326,0.649152256390024,0.9980322003577817,0.9967172111927466,0.9973742723382384,0.6208736313459681,0.24634600842783524,0.6984126984126984,0.0032827888072534,0.30158730158730157,0.6537429233587031,0.9986439214135506,0.09793864896381482,0.072372016111864
xgboost,113,source_heldout,210190,89810,0.9244540653694276,0.5,88497,150,102,1061,0.9865159781761497,0.696457416795075,0.9983078953602491,0.9881529288282453,0.9932044555427738,0.5686870334250972,0.18383534300574506,0.5952380952380952,0.011847071171754616,0.40476190476190477,0.9070081213664143,0.9997042619346532,0.11621687457512435,0.017558295279741287
hgb,113,source_heldout,210190,89810,0.9244540653694276,0.5,87602,8,244,1956,0.978131611179156,0.9732066866661208,0.9999086862230339,0.9781594050782733,0.9889144766549264,0.5939678419163702,0.32385093219071454,0.031746031746031744,0.021840594921726703,0.9682539682539683,0.9885169077270843,0.9999592101367163,0.3165420531014916,0.014890043612908181
mlp,113,source_heldout,210190,89810,0.9244540653694276,0.5,88921,13,239,637,0.9927624986081728,0.970649994665158,0.9998538241842265,0.9928872909176176,0.9963583802075163,0.7100586227278716,0.506634256022093,0.051587301587301584,0.007112709082382367,0.9484126984126984,0.9896551255070317,0.9999202475949602,0.3011421168468508,0.006199968978762627
majority,114,source_heldout,198626,101374,0.9374150413339644,0.5,97371,4003,0,0,0.9605125574604928,0.5,0.9605125574604928,1.0,0.9798586127952904,0.4899293063976452,0.0,1.0,0.0,0.0,0.5,0.9605125574604928,0.03948744253950717,0.03948744253950717
stratified,114,source_heldout,198626,101374,0.9374150413339644,0.5,91248,3754,249,6123,0.9025687059798371,0.49966007408976343,0.9604850424201595,0.9371168006901439,0.9486570360705504,0.4983285180352752,-0.0005455287172826903,0.9377966525106171,0.06288319930985611,0.062203347489382964,0.49966007408976343,0.9604867726539248,0.03946192487684499,0.09743129402016296
logreg,114,source_heldout,198626,101374,0.9374150413339644,0.5,94345,282,3721,3026,0.9673683587507645,0.9492379103282812,0.9970198780474917,0.9689229852830925,0.9827706538609777,0.8375248618142098,0.7020226321089843,0.0704471646265301,0.0310770147169075,0.9295528353734699,0.9881423056830575,0.9994871288375384,0.8594659984230105,0.03762388245546696
tree,114,source_heldout,198626,101374,0.9374150413339644,0.5,91673,138,3865,5698,0.9424309980862943,0.9535037027782152,0.9984969121347115,0.9414815499481365,0.9691513991817403,0.769479134649104,0.6043297947609569,0.03447414439170622,0.05851845005186349,0.9655258556082937,0.9849717547981192,0.9989387601145278,0.8752884868882322,0.03585158516624543
rf,114,source_heldout,198626,101374,0.9374150413339644,0.5,95472,332,3671,1899,0.9779923846351135,0.9487797383314764,0.9965345914575592,0.9804972733154635,0.9884508865018765,0.8776997982075871,0.7670990205220601,0.08293779665251062,0.019502726684536464,0.9170622033474893,0.9951967387493547,0.9997993517601533,0.9237246484883607,0.015798349966825873
xgboost,114,source_heldout,198626,101374,0.9374150413339644,0.5,91986,76,3927,5385,0.9461301714443545,0.9628551493610897,0.9991744693793313,0.9446960594016699,0.9711718655144563,0.7805164622352605,0.6241960544337176,0.01898576067949038,0.0553039405983301,0.9810142393205096,0.9947728505363796,0.9997784734456113,0.9177334891941965,0.03401772677898407
hgb,114,source_heldout,198626,101374,0.9374150413339644,0.5,92056,91,3912,5315,0.9466727168702034,0.9613410044960862,0.9990124475023604,0.945414959279457,0.9714750050127164,0.7814291124836825,0.6247248797460603,0.022732950287284538,0.05458504072054308,0.9772670497127155,0.9946195214892504,0.9997689571032427,0.9175070975762555,0.03348305451721622
mlp,114,source_heldout,198626,101374,0.9374150413339644,0.5,94486,265,3738,2885,0.9689269437922938,0.952085352649612,0.9972031957446359,0.9703710550369207,0.9836041681847992,0.8435807402188819,0.7125884249514174,0.06620034973769673,0.029628944963079357,0.9337996502623033,0.989949282756586,0.9995619680625704,0.8787222812013753,0.032663360238075256
majority,115,source_heldout,197936,102064,0.9388438687252445,0.5,98119,3945,0,0,0.9613477817839787,0.5,0.9613477817839787,1.0,0.9802930318758336,0.4901465159379168,0.0,1.0,0.0,0.0,0.5,0.9613477817839787,0.03865221821602132,0.03865221821602132
stratified,115,source_heldout,197936,102064,0.9388438687252445,0.5,92097,3695,250,6022,0.9047950305690547,0.5009984513386276,0.9614268414898948,0.9386255465302337,0.949889382242369,0.49941371333905665,0.0016028368350010113,0.9366286438529785,0.061374453469766305,0.06337135614702155,0.5009984513386276,0.9614219892436527,0.038728737586206985,0.0952049694309453
logreg,115,source_heldout,197936,102064,0.9388438687252445,0.5,95188,251,3694,2931,0.9688234833045932,0.9532516340863402,0.9973700478839888,0.9701281097442901,0.9835604831626696,0.841259900994769,0.7092732048206714,0.06362484157160964,0.029871890255709903,0.9363751584283904,0.9897413878502025,0.9995710504391832,0.8664039621089824,0.03810020838106071
tree,115,source_heldout,197936,102064,0.9388438687252445,0.5,92645,100,3845,5474,0.9453872080263365,0.9594310294768809,0.9989217747587471,0.9442106014125704,0.9707959594266075,0.7752803681330867,0.6149226231007464,0.025348542458808618,0.055789398587429546,0.9746514575411914,0.9887395328176226,0.9992519609267383,0.89738791466072,0.035944162248507994
rf,115,source_heldout,197936,102064,0.9388438687252445,0.5,95896,333,3612,2223,0.9749568897946387,0.9464665955985703,0.9965395047231084,0.9773438375849733,0.9868483339164797,0.862749320332473,0.7413880990297782,0.0844106463878327,0.022656162415026652,0.9155893536121673,0.9948651963457993,0.9997910355029699,0.9190037054380177,0.01649431477006165
xgboost,115,source_heldout,197936,102064,0.9388438687252445,0.5,92859,92,3853,5260,0.9475623138422951,0.9615354837161275,0.9990102311970823,0.9463916264943589,0.97198932328466,0.7810628190937008,0.6239897183986854,0.02332065906210393,0.053608373505641106,0.9766793409378961,0.9947948038213499,0.99978520064373,0.9214983007745893,0.035631269216537476
hgb,115,source_heldout,197936,102064,0.9388438687252445,0.5,92872,102,3843,5247,0.9475917071641323,0.9603343026821198,0.9989029190956612,0.9465241186722245,0.9720083938187165,0.7808258309714986,0.6230755290618801,0.02585551330798479,0.053475881327775455,0.9741444866920153,0.9947494720431493,0.9997820940008204,0.9221411113918776,0.03457080937561978
mlp,115,source_heldout,197936,102064,0.9388438687252445,0.5,92669,112,3833,5450,0.9455047813136855,0.9580324174012284,0.9987928562960089,0.9444552023563224,0.9708643268727082,0.7751963001161243,0.6141190547555463,0.028390367553865654,0.055544797643677576,0.9716096324461343,0.9927258552123363,0.9996595040254169,0.9068788811485996,0.03462841734290123
majority,116,source_heldout,211234,88766,0.9235776437505326,0.5,88743,23,0,0,0.9997408917828898,0.5,0.9997408917828898,1.0,0.9998704291050031,0.49993521455250156,0.0,1.0,0.0,0.0,0.5,0.9997408917828898,0.0002591082171101548,0.0002591082171101548
stratified,116,source_heldout,211234,88766,0.9235776437505326,0.5,81949,21,2,6794,0.9232251087127954,0.5051991853368472,0.9997438087105038,0.9234418489345638,0.9600791972491843,0.480332896762149,0.0006294222820819755,0.9130434782608695,0.07655815106543615,0.08695652173913043,0.5051991853368472,0.9997435853959189,0.00026216756860232907,0.07677489128720456
logreg,116,source_heldout,211234,88766,0.9235776437505326,0.5,88593,4,19,150,0.9982651015028277,0.912198341179635,0.9999548517444157,0.9983097258375309,0.9991316115935491,0.5985241391301079,0.3043787617547035,0.17391304347826086,0.0016902741624691526,0.8260869565217391,0.9319740589459842,0.9999684716155991,0.1867016516599674,0.009993832377696674
tree,116,source_heldout,211234,88766,0.9235776437505326,0.5,70629,14,9,18114,0.7957776626185702,0.5935934199831561,0.9998018204209901,0.7958824921402251,0.8862635363206304,0.44362774523515264,0.0074740615757192975,0.6086956521739131,0.20411750785977487,0.391304347826087,0.6292733927819903,0.9998475130795559,0.0003777402487583904,0.2329361524297281
rf,116,source_heldout,211234,88766,0.9235776437505326,0.5,87387,18,5,1356,0.9845211004213325,0.6010556129595525,0.9997940621245924,0.9847199215712789,0.9921997411267798,0.4997125873263957,0.026474282954144092,0.782608695652174,0.01528007842872114,0.21739130434782608,0.8107137905304472,0.999944585553996,0.04868701089168855,0.05861107921899096
xgboost,116,source_heldout,211234,88766,0.9235776437505326,0.5,87355,13,10,1388,0.9842169299055945,0.7095709692228022,0.9998512041021884,0.9843593297499521,0.9920447899336214,0.5030596926445025,0.054182907499441366,0.5652173913043478,0.01564067025004789,0.43478260869565216,0.8132413628215134,0.9999236620368883,0.03893844953894529,0.015035014599561691
hgb,116,source_heldout,211234,88766,0.9235776437505326,0.5,87207,10,13,1536,0.9825834215803348,0.7739544919403318,0.9998853434536845,0.9826915925763159,0.9912139122527848,0.5038766762281736,0.0673462024578538,0.43478260869565216,0.01730840742368412,0.5652173913043478,0.9308185483337571,0.999979801763033,0.016347700334217303,0.013561960796154234
mlp,116,source_heldout,211234,88766,0.9235776437505326,0.5,88592,4,19,151,0.9982538359281707,0.9121927069324267,0.9999548512348188,0.9982984573431144,0.9991259677792251,0.5980085797445348,0.3034797741709284,0.17391304347826086,0.0017015426568856135,0.8260869565217391,0.9691294696115652,0.9999850331481093,0.277429533590871,0.003166762413457036
majority,117,source_heldout,197029,102971,0.9394454623431069,0.5,98764,4207,0,0,0.9591438366141923,0.5,0.9591438366141923,1.0,0.9791459092373659,0.48957295461868294,0.0,1.0,0.0,0.0,0.5,0.9591438366141923,0.04085616338580766,0.04085616338580766
stratified,117,source_heldout,197029,102971,0.9394454623431069,0.5,92776,3946,261,5988,0.9035262355420458,0.5007050394600582,0.9592026633030748,0.9393706208740027,0.9491830617026283,0.49955327530425986,0.0011691254517127306,0.9379605419538863,0.06062937912599733,0.06203945804611362,0.5007050394600582,0.9591990966774518,0.040912651508691535,0.09647376445795418
logreg,117,source_heldout,197029,102971,0.9394454623431069,0.5,95036,233,3974,3728,0.9615328587660603,0.9534347843361057,0.9975542936317165,0.9622534526750638,0.9795859467204032,0.8234901771556504,0.6824217493518889,0.055383884002852386,0.03774654732493621,0.9446161159971476,0.987397728917295,0.9994329014317305,0.8491701696396214,0.04025369497885416
tree,117,source_heldout,197029,102971,0.9394454623431069,0.5,92792,98,4109,5972,0.9410513639762652,0.9581190570358112,0.9989449886963074,0.9395326232230368,0.9683283416991036,0.7717481574117019,0.6103200765839805,0.02329450915141431,0.06046737677696327,0.9767054908485857,0.9852569859975115,0.9989140681193944,0.8720869004969934,0.04029106519318278
rf,117,source_heldout,197029,102971,0.9394454623431069,0.5,96133,336,3871,2631,0.971186062095153,0.9467469251057884,0.9965170158289192,0.9733607387307116,0.9848027741211783,0.8538730464125361,0.7272099093344664,0.07986688851913477,0.026639261269288405,0.9201331114808652,0.9941616133912907,0.9997480922282519,0.9082127992295215,0.019065807827485796
xgboost,117,source_heldout,197029,102971,0.9394454623431069,0.5,92741,78,4129,6023,0.9407503083392411,0.9602378565217743,0.9991596548120536,0.9390162407354906,0.9681547945276981,0.771632240915914,0.6112286157577489,0.018540527691942,0.06098375926450934,0.981459472308058,0.9938885027785838,0.9997328872182654,0.9087053137529086,0.03893357142806053
hgb,117,source_heldout,197029,102971,0.9394454623431069,0.5,92759,86,4121,6005,0.9408474230608618,0.9593781865512115,0.9990737250255802,0.939198493378154,0.9682113053144685,0.7716239670366385,0.6107841159340727,0.020442120275730925,0.06080150662184602,0.9795578797242691,0.9938180876412105,0.9997274251419959,0.9087631407764217,0.038479005840029785
mlp,117,source_heldout,197029,102971,0.9394454623431069,0.5,95270,195,4012,3494,0.9641743791941421,0.959135708899916,0.9979573665741371,0.9646227370296869,0.9810069557069233,0.8330288769826344,0.699246481199361,0.046351319229855005,0.03537726297031307,0.953648680770145,0.9915886239347381,0.9996146111387779,0.8910159862549005,0.037072934210300446
majority,118,source_heldout,211002,88998,0.9430811082359409,0.5,85063,3935,0,0,0.9557855232701858,0.5,0.9557855232701858,1.0,0.977392982919781,0.4886964914598905,0.0,1.0,0.0,0.0,0.5,0.9557855232701858,0.044214476729814156,0.044214476729814156
stratified,118,source_heldout,211002,88998,0.9430811082359409,0.5,80197,3712,223,4866,0.9036158115912717,0.4997331210423141,0.9557615988749717,0.9427953399245266,0.9492341926473025,0.49932897575627533,-0.0004725704334716693,0.9433290978398984,0.05720466007547347,0.05667090216010165,0.49973312104231415,0.9557629674618674,0.044192121600373634,0.09638418840872828
logreg,118,source_heldout,211002,88998,0.9430811082359409,0.5,76693,297,3638,8370,0.9026157891188566,0.9130629243911468,0.9961423561501493,0.9016023417937293,0.9465174973619742,0.7014466681440743,0.4970916037796008,0.07547649301143583,0.09839765820627065,0.9245235069885641,0.9770853192732659,0.9987445276372808,0.8525658396006863,0.051723021150420004
tree,118,source_heldout,211002,88998,0.9430811082359409,0.5,81103,300,3635,3960,0.9521337558147374,0.9386036937030049,0.9963146321388646,0.9534462692357429,0.9744091886631504,0.8024691216516099,0.6454474689188547,0.07623888182973317,0.04655373076425708,0.9237611181702668,0.9672939666318922,0.9971837689704472,0.8329347171918318,0.0349880309437235
rf,118,source_heldout,211002,88998,0.9430811082359409,0.5,82779,422,3513,2284,0.9695948223555586,0.9329533095442034,0.9949279455775772,0.9731493128622315,0.9839181286549707,0.852933170369409,0.7213530164613761,0.10724269377382466,0.02685068713776848,0.8927573062261753,0.9914270357446856,0.9995930335525279,0.8987557470393123,0.02194742541213559
xgboost,118,source_heldout,211002,88998,0.9430811082359409,0.5,79947,205,3730,5116,0.9402121395986427,0.9438798862599498,0.9974423595169178,0.9398563417702174,0.9677934812214387,0.7757361897930994,0.6099686695150084,0.052096569250317665,0.06014365822978263,0.9479034307496823,0.9921387274049859,0.9996136518477581,0.9141509286991448,0.03695311024785042
hgb,118,source_heldout,211002,88998,0.9430811082359409,0.5,80658,203,3732,4405,0.9482235555855187,0.9483132712414766,0.9974895190512113,0.9482148525210726,0.9722282490778911,0.7952592537635976,0.6395177383403391,0.05158831003811944,0.05178514747892738,0.9484116899618805,0.9919519340930673,0.9996021583249384,0.9061713997829576,0.03553210074025381
mlp,118,source_heldout,211002,88998,0.9430811082359409,0.5,77628,315,3620,7435,0.9129193914469989,0.9162716844848129,0.9959585851198953,0.9125941948908456,0.9524557378256016,0.7177221984658362,0.5188975854687617,0.08005082592121983,0.0874058051091544,0.9199491740787802,0.9837944164591903,0.9991579026013563,0.8820769620013302,0.04455625265836716
majority,119,source_heldout,147372,152628,0.9267364221154629,0.5,147278,5350,0,0,0.9649474539402992,0.5,0.9649474539402992,1.0,0.9821610771375031,0.49108053856875156,0.0,1.0,0.0,0.0,0.5,0.9649474539402992,0.035052546059700714,0.035052546059700714
stratified,119,source_heldout,147372,152628,0.9267364221154629,0.5,136552,4939,411,10726,0.8973648347616426,0.5019970865702131,0.9650931861390477,0.9271717432338842,0.9457524872822222,0.4978049753691392,0.002824386968226675,0.9231775700934579,0.07282825676611578,0.07682242990654206,0.5019970865702131,0.9650825727170582,0.035194780298742415,0.1026351652383573
logreg,119,source_heldout,147372,152628,0.9267364221154629,0.5,134503,379,4971,12775,0.9138165998375134,0.921209078438094,0.9971901365638113,0.9132592783715151,0.9533810603912674,0.691922605013784,0.48333284825721806,0.0708411214953271,0.08674072162848491,0.9291588785046729,0.9737897666476761,0.9989693591517148,0.7607156917744587,0.0548916513115112
tree,119,source_heldout,147372,152628,0.9267364221154629,0.5,135619,525,4825,11659,0.9201719212726367,0.9113529718671778,0.996143788929369,0.9208367848558509,0.9570111000557473,0.6994911687876062,0.4874834867871195,0.09813084112149532,0.07916321514414916,0.9018691588785047,0.9566697007490318,0.9971998489523299,0.7335148556340093,0.059068734691497225
rf,119,source_heldout,147372,152628,0.9267364221154629,0.5,140241,918,4432,7037,0.9478798123542207,0.8903154134218547,0.993496695216033,0.9522196118904385,0.9724203205552686,0.7497216651233445,0.5445960217243696,0.17158878504672898,0.04778038810956151,0.8284112149532711,0.9625903856817033,0.9983883847162911,0.7724109068787522,0.04275773572840648
xgboost,119,source_heldout,147372,152628,0.9267364221154629,0.5,133622,517,4833,13656,0.9071402363917499,0.9053209398768151,0.9961457890695473,0.9072773937723217,0.9496370155321107,0.6775535218186582,0.456920478856055,0.0966355140186916,0.09272260622767826,0.9033644859813084,0.9835439450575572,0.9993735460288768,0.8242041988977897,0.05361413210630417
hgb,119,source_heldout,147372,152628,0.9267364221154629,0.5,133366,526,4824,13912,0.9054039887831853,0.9036107136951126,0.996071460580169,0.9055391843995709,0.9486502827470925,0.6746074630541906,0.4524001687510249,0.0983177570093458,0.09446081560042913,0.9016822429906542,0.982784855470099,0.9993439344416231,0.8236263715806836,0.05457619936090433
mlp,119,source_heldout,147372,152628,0.9267364221154629,0.5,135182,379,4971,12096,0.9182653248420998,0.9235142428210976,0.9972042106505559,0.9178696071375222,0.9558936356018796,0.6996981672232532,0.49430826234129766,0.0708411214953271,0.08213039286247777,0.9291588785046729,0.9736603781798374,0.9990080150606235,0.7492905742284536,0.06477883458137512
majority,120,source_heldout,210700,89300,0.9442097769340294,0.5,85030,4270,0,0,0.9521836506159015,0.5,0.9521836506159015,1.0,0.9755062238283715,0.48775311191418574,0.0,1.0,0.0,0.0,0.5,0.9521836506159015,0.047816349384098546,0.047816349384098546
stratified,120,source_heldout,210700,89300,0.9442097769340294,0.5,80266,4032,238,4764,0.9015005599104143,0.4998552102151025,0.9521696837410141,0.9439727155121722,0.9480534819994331,0.499695420896179,-0.000268712250644958,0.9442622950819672,0.05602728448782782,0.05573770491803279,0.4998552102151025,0.9521704662670868,0.04780322974439545,0.09849944008958567
logreg,120,source_heldout,210700,89300,0.9442097769340294,0.5,81650,620,3650,3380,0.9552071668533034,0.9075251302681158,0.9924638385802844,0.9602493237680818,0.9760908547519426,0.8110542769334934,0.6457821052605317,0.1451990632318501,0.03975067623191814,0.8548009367681498,0.9683980953409198,0.9978179921044006,0.7967861406816843,0.04914265195442665
tree,120,source_heldout,210700,89300,0.9442097769340294,0.5,81678,413,3857,3352,0.9578387458006719,0.9319286539177107,0.994968997819493,0.9605786193108314,0.9774714129283573,0.8247405849379132,0.6766385743625686,0.09672131147540984,0.03942138068916853,0.9032786885245901,0.9522327455167359,0.9956506554056056,0.6906429372806603,0.031541828703893146
rf,120,source_heldout,210700,89300,0.9442097769340294,0.5,82519,554,3716,2511,0.9656774916013438,0.920363428694818,0.9933311665643471,0.9704692461484182,0.9817671308661952,0.8448894718825593,0.7043452147325903,0.1297423887587822,0.029530753851581795,0.8702576112412178,0.9891070158183598,0.9994362851905088,0.8745056819682606,0.023260179499347597
xgboost,120,source_heldout,210700,89300,0.9442097769340294,0.5,80924,318,3952,4106,0.9504591265397536,0.9386190464255486,0.996085768444893,0.9517111607667882,0.9733929946112394,0.8072675550603244,0.6533013783205255,0.07447306791569086,0.04828883923321181,0.9255269320843091,0.9889354618193718,0.999423746668676,0.8832764602888638,0.03880354017019272
hgb,120,source_heldout,210700,89300,0.9442097769340294,0.5,81981,356,3914,3049,0.9618701007838746,0.940384851083004,0.9956763059135019,0.9641420675055863,0.9796554876409328,0.8382653829195494,0.7009171343218558,0.08337236533957845,0.035857932494413734,0.9166276346604215,0.9875170603790204,0.9993063392693602,0.8834421884527259,0.03206848635088937
mlp,120,source_heldout,210700,89300,0.9442097769340294,0.5,79301,313,3957,5729,0.9323404255319149,0.9296608360570356,0.9960685306604367,0.9326237798424085,0.9633026408493477,0.7651852843111743,0.5896425793389876,0.07330210772833724,0.06737622015759144,0.9266978922716628,0.9772374056711214,0.9983047136812622,0.8670640017596966,0.04682629927992821
