model,split_seed,domain,n_train,n_eval,train_prevalence,threshold,tp,fp,tn,fn,accuracy,balanced_accuracy,precision,recall,f1,f1_macro,mcc,fpr,fnr,tnr,roc_auc,pr_auc,pr_auc_benign,brier
logreg,106,source_heldout,240000,60000,0.6052166666666666,0.5,28010,8531,15259,8200,0.72115,0.7074735856724801,0.7665362195889549,0.7735432201049434,0.7700237797418592,0.70796052370445,0.41596743294314587,0.3585960487599832,0.2264567798950566,0.6414039512400168,0.8139356027534956,0.8580405790117773,0.7571811277124876,0.1571328750801213
logreg,106,target,240000,39425,0.6052166666666666,0.5,582,30214,8372,257,0.2271147748890298,0.45532642067528123,0.018898558254318742,0.6936829558998808,0.03679468942626837,0.19571387547666275,-0.031185249024243734,0.7830301145493184,0.3063170441001192,0.2169698854506816,0.7299758161374061,0.38074959509652,0.9873740187052069,0.31905043727972743
tree,106,source_heldout,240000,60000,0.6052166666666666,0.5,29370,7344,16446,6840,0.7636,0.7512003853101548,0.7999673149207387,0.8111019055509527,0.8054961329603423,0.7520980537348232,0.5043110474845873,0.3087011349306431,0.18889809444904723,0.6912988650693569,0.8640437141057158,0.883703625960413,0.7812744969767075,0.1394519094594023
tree,106,target,240000,39425,0.6052166666666666,0.5,2,28976,9610,837,0.24380469245402664,0.12571892564243753,6.901787562978811e-05,0.0023837902264600714,0.0001341516584498776,0.19605753123680758,-0.24479002805384295,0.750945938941585,0.9976162097735399,0.24905406105841496,0.1833267724428018,0.017790175130353268,0.9684812243449453,0.746212365881992
rf,106,source_heldout,240000,60000,0.6052166666666666,0.5,31513,10122,13668,4697,0.7530166666666667,0.7224057820204615,0.7568872342980665,0.8702844518088926,0.8096345301560793,0.7290492660269188,0.47213130972166767,0.4254728877679697,0.12971554819110742,0.5745271122320302,0.8425900069871711,0.884385090463313,0.7859430965027479,0.15166107500546328
rf,106,target,240000,39425,0.6052166666666666,0.5,738,29569,9017,101,0.24743183259353202,0.5566521931691739,0.02435081004388425,0.8796185935637664,0.04738971296474668,0.21271464517933797,0.0387812064029595,0.7663142072254185,0.12038140643623362,0.23368579277458146,0.670158008731421,0.06356121053482161,0.9913397853768604,0.3439791009035954
xgboost,106,source_heldout,240000,60000,0.6052166666666666,0.5,29360,7313,16477,6850,0.76395,0.7517138361658714,0.8005889891745971,0.8108257387462027,0.8056748487301566,0.7525413528834475,0.5051797150601058,0.3073980664144599,0.1891742612537973,0.6926019335855401,0.8646933346984959,0.8912004646562672,0.8098809597366472,0.13916750252246857
xgboost,106,target,240000,39425,0.6052166666666666,0.5,787,8391,30195,52,0.785846544071021,0.8602795810445123,0.0857485290913053,0.9380214541120382,0.1571328741140062,0.5172368422405633,0.24606527236590692,0.21746229202301354,0.06197854588796186,0.7825377079769865,0.8500855047131843,0.08611810778020246,0.9964489884346721,0.24622896313667297
hgb,106,source_heldout,240000,60000,0.6052166666666666,0.5,29354,7310,16480,6856,0.7639,0.7516940378268424,0.8006218634082479,0.8106600386633527,0.8056096824656256,0.7525056433378079,0.5051045456628043,0.3072719630096679,0.18933996133664732,0.692728036990332,0.8645075373571034,0.8910720855895079,0.8093786206684258,0.1390781668255605
hgb,106,target,240000,39425,0.6052166666666666,0.5,582,29615,8971,257,0.24230818008877616,0.46308830322335565,0.019273437758717753,0.6936829558998808,0.037504833097048586,0.2063752885107111,-0.025162522323076274,0.7675063494531695,0.3063170441001192,0.23249365054683047,0.3014417371607172,0.019794239229991784,0.9807394145324965,0.7498283915381433
