model,split_seed,domain,group,tau,tp,fp,fn,tn
rf,102,source_heldout,fe80::b847:b6ff:fe70:dcb8,0.3,0,2,0,1
rf,102,source_heldout,fe80::b847:b6ff:fe70:dcb8,0.35,0,1,0,2
rf,102,source_heldout,fe80::b847:b6ff:fe70:dcb8,0.4,0,1,0,2
rf,102,source_heldout,fe80::b847:b6ff:fe70:dcb8,0.45,0,1,0,2
rf,102,source_heldout,fe80::b847:b6ff:fe70:dcb8,0.5,0,1,0,2
rf,102,source_heldout,fe80::b847:b6ff:fe70:dcb8,0.55,0,1,0,2
rf,102,source_heldout,fe80::b847:b6ff:fe70:dcb8,0.6,0,1,0,2
rf,102,source_heldout,fe80::b847:b6ff:fe70:dcb8,0.65,0,1,0,2
rf,102,source_heldout,fe80::b847:b6ff:fe70:dcb8,0.7,0,1,0,2
rf,102,source_heldout,fe80::b847:b6ff:fe70:dcb8,0.75,0,1,0,2
rf,102,source_heldout,fe80::b847:b6ff:fe70:dcb8,0.8,0,1,0,2
rf,102,source_heldout,fe80::b847:b6ff:fe70:dcb8,0.85,0,1,0,2
rf,102,source_heldout,fe80::b847:b6ff:fe70:dcb8,0.9,0,1,0,2
rf,102,source_heldout,fe80::b847:b6ff:fe70:dcb8,0.95,0,0,0,3
rf,102,source_heldout,fe80::b847:b6ff:fe70:dcb8,0.975,0,0,0,3
rf,102,source_heldout,fe80::b847:b6ff:fe70:dcb8,0.99,0,0,0,3
rf,102,source_heldout,fe80::b847:b6ff:fe70:dcb8,0.995,0,0,0,3
rf,102,source_heldout,fe80::b847:b6ff:fe70:dcb8,0.999,0,0,0,3
rf,102,source_heldout,fe80::b89a:618a:61fc:53a,0.05,1,0,0,0
rf,102,source_heldout,fe80::b89a:618a:61fc:53a,0.1,1,0,0,0
rf,102,source_heldout,fe80::b89a:618a:61fc:53a,0.15,1,0,0,0
rf,102,source_heldout,fe80::b89a:618a:61fc:53a,0.2,1,0,0,0
rf,102,source_heldout,fe80::b89a:618a:61fc:53a,0.25,1,0,0,0
rf,102,source_heldout,fe80::b89a:618a:61fc:53a,0.3,1,0,0,0
rf,102,source_heldout,fe80::b89a:618a:61fc:53a,0.35,1,0,0,0
rf,102,source_heldout,fe80::b89a:618a:61fc:53a,0.4,1,0,0,0
rf,102,source_heldout,fe80::b89a:618a:61fc:53a,0.45,1,0,0,0
rf,102,source_heldout,fe80::b89a:618a:61fc:53a,0.5,0,0,1,0
rf,102,source_heldout,fe80::b89a:618a:61fc:53a,0.55,0,0,1,0
rf,102,source_heldout,fe80::b89a:618a:61fc:53a,0.6,0,0,1,0
rf,102,source_heldout,fe80::b89a:618a:61fc:53a,0.65,0,0,1,0
rf,102,source_heldout,fe80::b89a:618a:61fc:53a,0.7,0,0,1,0
rf,102,source_heldout,fe80::b89a:618a:61fc:53a,0.75,0,0,1,0
rf,102,source_heldout,fe80::b89a:618a:61fc:53a,0.8,0,0,1,0
rf,102,source_heldout,fe80::b89a:618a:61fc:53a,0.85,0,0,1,0
rf,102,source_heldout,fe80::b89a:618a:61fc:53a,0.9,0,0,1,0
rf,102,source_heldout,fe80::b89a:618a:61fc:53a,0.95,0,0,1,0
rf,102,source_heldout,fe80::b89a:618a:61fc:53a,0.975,0,0,1,0
rf,102,source_heldout,fe80::b89a:618a:61fc:53a,0.99,0,0,1,0
rf,102,source_heldout,fe80::b89a:618a:61fc:53a,0.995,0,0,1,0
rf,102,source_heldout,fe80::b89a:618a:61fc:53a,0.999,0,0,1,0
rf,102,source_heldout,fe80::be97:e1ff:fe45:b937,0.05,1,0,0,0
rf,102,source_heldout,fe80::be97:e1ff:fe45:b937,0.1,1,0,0,0
rf,102,source_heldout,fe80::be97:e1ff:fe45:b937,0.15,1,0,0,0
rf,102,source_heldout,fe80::be97:e1ff:fe45:b937,0.2,1,0,0,0
rf,102,source_heldout,fe80::be97:e1ff:fe45:b937,0.25,1,0,0,0
rf,102,source_heldout,fe80::be97:e1ff:fe45:b937,0.3,1,0,0,0
rf,102,source_heldout,fe80::be97:e1ff:fe45:b937,0.35,1,0,0,0
rf,102,source_heldout,fe80::be97:e1ff:fe45:b937,0.4,1,0,0,0
rf,102,source_heldout,fe80::be97:e1ff:fe45:b937,0.45,1,0,0,0
rf,102,source_heldout,fe80::be97:e1ff:fe45:b937,0.5,1,0,0,0
rf,102,source_heldout,fe80::be97:e1ff:fe45:b937,0.55,1,0,0,0
rf,102,source_heldout,fe80::be97:e1ff:fe45:b937,0.6,1,0,0,0
rf,102,source_heldout,fe80::be97:e1ff:fe45:b937,0.65,1,0,0,0
rf,102,source_heldout,fe80::be97:e1ff:fe45:b937,0.7,1,0,0,0
rf,102,source_heldout,fe80::be97:e1ff:fe45:b937,0.75,1,0,0,0
rf,102,source_heldout,fe80::be97:e1ff:fe45:b937,0.8,1,0,0,0
rf,102,source_heldout,fe80::be97:e1ff:fe45:b937,0.85,1,0,0,0
rf,102,source_heldout,fe80::be97:e1ff:fe45:b937,0.9,0,0,1,0
rf,102,source_heldout,fe80::be97:e1ff:fe45:b937,0.95,0,0,1,0
rf,102,source_heldout,fe80::be97:e1ff:fe45:b937,0.975,0,0,1,0
rf,102,source_heldout,fe80::be97:e1ff:fe45:b937,0.99,0,0,1,0
rf,102,source_heldout,fe80::be97:e1ff:fe45:b937,0.995,0,0,1,0
rf,102,source_heldout,fe80::be97:e1ff:fe45:b937,0.999,0,0,1,0
rf,102,source_heldout,fe80::c4a1:6fff:fe7b:441f,0.05,1,0,0,0
rf,102,source_heldout,fe80::c4a1:6fff:fe7b:441f,0.1,1,0,0,0
rf,102,source_heldout,fe80::c4a1:6fff:fe7b:441f,0.15,1,0,0,0
rf,102,source_heldout,fe80::c4a1:6fff:fe7b:441f,0.2,1,0,0,0
rf,102,source_heldout,fe80::c4a1:6fff:fe7b:441f,0.25,1,0,0,0
rf,102,source_heldout,fe80::c4a1:6fff:fe7b:441f,0.3,1,0,0,0
rf,102,source_heldout,fe80::c4a1:6fff:fe7b:441f,0.35,0,0,1,0
rf,102,source_heldout,fe80::c4a1:6fff:fe7b:441f,0.4,0,0,1,0
rf,102,source_heldout,fe80::c4a1:6fff:fe7b:441f,0.45,0,0,1,0
rf,102,source_heldout,fe80::c4a1:6fff:fe7b:441f,0.5,0,0,1,0
rf,102,source_heldout,fe80::c4a1:6fff:fe7b:441f,0.55,0,0,1,0
rf,102,source_heldout,fe80::c4a1:6fff:fe7b:441f,0.6,0,0,1,0
rf,102,source_heldout,fe80::c4a1:6fff:fe7b:441f,0.65,0,0,1,0
rf,102,source_heldout,fe80::c4a1:6fff:fe7b:441f,0.7,0,0,1,0
rf,102,source_heldout,fe80::c4a1:6fff:fe7b:441f,0.75,0,0,1,0
rf,102,source_heldout,fe80::c4a1:6fff:fe7b:441f,0.8,0,0,1,0
rf,102,source_heldout,fe80::c4a1:6fff:fe7b:441f,0.85,0,0,1,0
rf,102,source_heldout,fe80::c4a1:6fff:fe7b:441f,0.9,0,0,1,0
rf,102,source_heldout,fe80::c4a1:6fff:fe7b:441f,0.95,0,0,1,0
rf,102,source_heldout,fe80::c4a1:6fff:fe7b:441f,0.975,0,0,1,0
rf,102,source_heldout,fe80::c4a1:6fff:fe7b:441f,0.99,0,0,1,0
rf,102,source_heldout,fe80::c4a1:6fff:fe7b:441f,0.995,0,0,1,0
rf,102,source_heldout,fe80::c4a1:6fff:fe7b:441f,0.999,0,0,1,0
rf,102,source_heldout,fe80::c6dd:7012:bb6a:ff25,0.05,1,0,0,0
rf,102,source_heldout,fe80::c6dd:7012:bb6a:ff25,0.1,1,0,0,0
rf,102,source_heldout,fe80::c6dd:7012:bb6a:ff25,0.15,1,0,0,0
rf,102,source_heldout,fe80::c6dd:7012:bb6a:ff25,0.2,1,0,0,0
rf,102,source_heldout,fe80::c6dd:7012:bb6a:ff25,0.25,1,0,0,0
rf,102,source_heldout,fe80::c6dd:7012:bb6a:ff25,0.3,1,0,0,0
rf,102,source_heldout,fe80::c6dd:7012:bb6a:ff25,0.35,0,0,1,0
rf,102,source_heldout,fe80::c6dd:7012:bb6a:ff25,0.4,0,0,1,0
rf,102,source_heldout,fe80::c6dd:7012:bb6a:ff25,0.45,0,0,1,0
rf,102,source_heldout,fe80::c6dd:7012:bb6a:ff25,0.5,0,0,1,0
rf,102,source_heldout,fe80::c6dd:7012:bb6a:ff25,0.55,0,0,1,0
rf,102,source_heldout,fe80::c6dd:7012:bb6a:ff25,0.6,0,0,1,0
rf,102,source_heldout,fe80::c6dd:7012:bb6a:ff25,0.65,0,0,1,0
rf,102,source_heldout,fe80::c6dd:7012:bb6a:ff25,0.7,0,0,1,0
rf,102,source_heldout,fe80::c6dd:7012:bb6a:ff25,0.75,0,0,1,0
rf,102,source_heldout,fe80::c6dd:7012:bb6a:ff25,0.8,0,0,1,0
rf,102,source_heldout,fe80::c6dd:7012:bb6a:ff25,0.85,0,0,1,0
rf,102,source_heldout,fe80::c6dd:7012:bb6a:ff25,0.9,0,0,1,0
rf,102,source_heldout,fe80::c6dd:7012:bb6a:ff25,0.95,0,0,1,0
rf,102,source_heldout,fe80::c6dd:7012:bb6a:ff25,0.975,0,0,1,0
rf,102,source_heldout,fe80::c6dd:7012:bb6a:ff25,0.99,0,0,1,0
rf,102,source_heldout,fe80::c6dd:7012:bb6a:ff25,0.995,0,0,1,0
rf,102,source_heldout,fe80::c6dd:7012:bb6a:ff25,0.999,0,0,1,0
rf,102,source_heldout,fe80::c70:5cff:fee5:6997,0.05,1,0,0,0
rf,102,source_heldout,fe80::c70:5cff:fee5:6997,0.1,1,0,0,0
rf,102,source_heldout,fe80::c70:5cff:fee5:6997,0.15,1,0,0,0
rf,102,source_heldout,fe80::c70:5cff:fee5:6997,0.2,1,0,0,0
rf,102,source_heldout,fe80::c70:5cff:fee5:6997,0.25,1,0,0,0
rf,102,source_heldout,fe80::c70:5cff:fee5:6997,0.3,1,0,0,0
rf,102,source_heldout,fe80::c70:5cff:fee5:6997,0.35,0,0,1,0
rf,102,source_heldout,fe80::c70:5cff:fee5:6997,0.4,0,0,1,0
rf,102,source_heldout,fe80::c70:5cff:fee5:6997,0.45,0,0,1,0
rf,102,source_heldout,fe80::c70:5cff:fee5:6997,0.5,0,0,1,0
rf,102,source_heldout,fe80::c70:5cff:fee5:6997,0.55,0,0,1,0
rf,102,source_heldout,fe80::c70:5cff:fee5:6997,0.6,0,0,1,0
rf,102,source_heldout,fe80::c70:5cff:fee5:6997,0.65,0,0,1,0
rf,102,source_heldout,fe80::c70:5cff:fee5:6997,0.7,0,0,1,0
rf,102,source_heldout,fe80::c70:5cff:fee5:6997,0.75,0,0,1,0
rf,102,source_heldout,fe80::c70:5cff:fee5:6997,0.8,0,0,1,0
rf,102,source_heldout,fe80::c70:5cff:fee5:6997,0.85,0,0,1,0
rf,102,source_heldout,fe80::c70:5cff:fee5:6997,0.9,0,0,1,0
rf,102,source_heldout,fe80::c70:5cff:fee5:6997,0.95,0,0,1,0
rf,102,source_heldout,fe80::c70:5cff:fee5:6997,0.975,0,0,1,0
rf,102,source_heldout,fe80::c70:5cff:fee5:6997,0.99,0,0,1,0
rf,102,source_heldout,fe80::c70:5cff:fee5:6997,0.995,0,0,1,0
rf,102,source_heldout,fe80::c70:5cff:fee5:6997,0.999,0,0,1,0
rf,102,source_heldout,fe80::c80d:fcff:fe27:a425,0.05,1,0,0,0
rf,102,source_heldout,fe80::c80d:fcff:fe27:a425,0.1,1,0,0,0
rf,102,source_heldout,fe80::c80d:fcff:fe27:a425,0.15,1,0,0,0
rf,102,source_heldout,fe80::c80d:fcff:fe27:a425,0.2,1,0,0,0
rf,102,source_heldout,fe80::c80d:fcff:fe27:a425,0.25,1,0,0,0
rf,102,source_heldout,fe80::c80d:fcff:fe27:a425,0.3,1,0,0,0
rf,102,source_heldout,fe80::c80d:fcff:fe27:a425,0.35,0,0,1,0
rf,102,source_heldout,fe80::c80d:fcff:fe27:a425,0.4,0,0,1,0
rf,102,source_heldout,fe80::c80d:fcff:fe27:a425,0.45,0,0,1,0
rf,102,source_heldout,fe80::c80d:fcff:fe27:a425,0.5,0,0,1,0
rf,102,source_heldout,fe80::c80d:fcff:fe27:a425,0.55,0,0,1,0
rf,102,source_heldout,fe80::c80d:fcff:fe27:a425,0.6,0,0,1,0
rf,102,source_heldout,fe80::c80d:fcff:fe27:a425,0.65,0,0,1,0
rf,102,source_heldout,fe80::c80d:fcff:fe27:a425,0.7,0,0,1,0
rf,102,source_heldout,fe80::c80d:fcff:fe27:a425,0.75,0,0,1,0
rf,102,source_heldout,fe80::c80d:fcff:fe27:a425,0.8,0,0,1,0
rf,102,source_heldout,fe80::c80d:fcff:fe27:a425,0.85,0,0,1,0
rf,102,source_heldout,fe80::c80d:fcff:fe27:a425,0.9,0,0,1,0
rf,102,source_heldout,fe80::c80d:fcff:fe27:a425,0.95,0,0,1,0
rf,102,source_heldout,fe80::c80d:fcff:fe27:a425,0.975,0,0,1,0
rf,102,source_heldout,fe80::c80d:fcff:fe27:a425,0.99,0,0,1,0
rf,102,source_heldout,fe80::c80d:fcff:fe27:a425,0.995,0,0,1,0
rf,102,source_heldout,fe80::c80d:fcff:fe27:a425,0.999,0,0,1,0
rf,102,source_heldout,fe80::cc0f:2ff:fe25:13c7,0.05,1,0,0,0
rf,102,source_heldout,fe80::cc0f:2ff:fe25:13c7,0.1,1,0,0,0
rf,102,source_heldout,fe80::cc0f:2ff:fe25:13c7,0.15,1,0,0,0
rf,102,source_heldout,fe80::cc0f:2ff:fe25:13c7,0.2,1,0,0,0
rf,102,source_heldout,fe80::cc0f:2ff:fe25:13c7,0.25,1,0,0,0
rf,102,source_heldout,fe80::cc0f:2ff:fe25:13c7,0.3,1,0,0,0
rf,102,source_heldout,fe80::cc0f:2ff:fe25:13c7,0.35,0,0,1,0
rf,102,source_heldout,fe80::cc0f:2ff:fe25:13c7,0.4,0,0,1,0
rf,102,source_heldout,fe80::cc0f:2ff:fe25:13c7,0.45,0,0,1,0
rf,102,source_heldout,fe80::cc0f:2ff:fe25:13c7,0.5,0,0,1,0
rf,102,source_heldout,fe80::cc0f:2ff:fe25:13c7,0.55,0,0,1,0
rf,102,source_heldout,fe80::cc0f:2ff:fe25:13c7,0.6,0,0,1,0
rf,102,source_heldout,fe80::cc0f:2ff:fe25:13c7,0.65,0,0,1,0
rf,102,source_heldout,fe80::cc0f:2ff:fe25:13c7,0.7,0,0,1,0
rf,102,source_heldout,fe80::cc0f:2ff:fe25:13c7,0.75,0,0,1,0
rf,102,source_heldout,fe80::cc0f:2ff:fe25:13c7,0.8,0,0,1,0
rf,102,source_heldout,fe80::cc0f:2ff:fe25:13c7,0.85,0,0,1,0
rf,102,source_heldout,fe80::cc0f:2ff:fe25:13c7,0.9,0,0,1,0
rf,102,source_heldout,fe80::cc0f:2ff:fe25:13c7,0.95,0,0,1,0
rf,102,source_heldout,fe80::cc0f:2ff:fe25:13c7,0.975,0,0,1,0
rf,102,source_heldout,fe80::cc0f:2ff:fe25:13c7,0.99,0,0,1,0
rf,102,source_heldout,fe80::cc0f:2ff:fe25:13c7,0.995,0,0,1,0
rf,102,source_heldout,fe80::cc0f:2ff:fe25:13c7,0.999,0,0,1,0
rf,102,source_heldout,fe80::cc91:deff:fe60:605f,0.05,0,3,0,0
rf,102,source_heldout,fe80::cc91:deff:fe60:605f,0.1,0,3,0,0
rf,102,source_heldout,fe80::cc91:deff:fe60:605f,0.15,0,3,0,0
rf,102,source_heldout,fe80::cc91:deff:fe60:605f,0.2,0,3,0,0
rf,102,source_heldout,fe80::cc91:deff:fe60:605f,0.25,0,3,0,0
rf,102,source_heldout,fe80::cc91:deff:fe60:605f,0.3,0,3,0,0
rf,102,source_heldout,fe80::cc91:deff:fe60:605f,0.35,0,1,0,2
rf,102,source_heldout,fe80::cc91:deff:fe60:605f,0.4,0,1,0,2
rf,102,source_heldout,fe80::cc91:deff:fe60:605f,0.45,0,1,0,2
rf,102,source_heldout,fe80::cc91:deff:fe60:605f,0.5,0,1,0,2
rf,102,source_heldout,fe80::cc91:deff:fe60:605f,0.55,0,1,0,2
rf,102,source_heldout,fe80::cc91:deff:fe60:605f,0.6,0,1,0,2
rf,102,source_heldout,fe80::cc91:deff:fe60:605f,0.65,0,1,0,2
rf,102,source_heldout,fe80::cc91:deff:fe60:605f,0.7,0,1,0,2
rf,102,source_heldout,fe80::cc91:deff:fe60:605f,0.75,0,1,0,2
rf,102,source_heldout,fe80::cc91:deff:fe60:605f,0.8,0,1,0,2
rf,102,source_heldout,fe80::cc91:deff:fe60:605f,0.85,0,1,0,2
rf,102,source_heldout,fe80::cc91:deff:fe60:605f,0.9,0,1,0,2
rf,102,source_heldout,fe80::cc91:deff:fe60:605f,0.95,0,0,0,3
rf,102,source_heldout,fe80::cc91:deff:fe60:605f,0.975,0,0,0,3
rf,102,source_heldout,fe80::cc91:deff:fe60:605f,0.99,0,0,0,3
rf,102,source_heldout,fe80::cc91:deff:fe60:605f,0.995,0,0,0,3
rf,102,source_heldout,fe80::cc91:deff:fe60:605f,0.999,0,0,0,3
rf,102,source_heldout,fe80::d01c:1fff:feda:af08,0.05,0,1,0,0
rf,102,source_heldout,fe80::d01c:1fff:feda:af08,0.1,0,1,0,0
rf,102,source_heldout,fe80::d01c:1fff:feda:af08,0.15,0,1,0,0
rf,102,source_heldout,fe80::d01c:1fff:feda:af08,0.2,0,1,0,0
rf,102,source_heldout,fe80::d01c:1fff:feda:af08,0.25,0,0,0,1
rf,102,source_heldout,fe80::d01c:1fff:feda:af08,0.3,0,0,0,1
rf,102,source_heldout,fe80::d01c:1fff:feda:af08,0.35,0,0,0,1
rf,102,source_heldout,fe80::d01c:1fff:feda:af08,0.4,0,0,0,1
rf,102,source_heldout,fe80::d01c:1fff:feda:af08,0.45,0,0,0,1
rf,102,source_heldout,fe80::d01c:1fff:feda:af08,0.5,0,0,0,1
rf,102,source_heldout,fe80::d01c:1fff:feda:af08,0.55,0,0,0,1
rf,102,source_heldout,fe80::d01c:1fff:feda:af08,0.6,0,0,0,1
rf,102,source_heldout,fe80::d01c:1fff:feda:af08,0.65,0,0,0,1
rf,102,source_heldout,fe80::d01c:1fff:feda:af08,0.7,0,0,0,1
rf,102,source_heldout,fe80::d01c:1fff:feda:af08,0.75,0,0,0,1
rf,102,source_heldout,fe80::d01c:1fff:feda:af08,0.8,0,0,0,1
rf,102,source_heldout,fe80::d01c:1fff:feda:af08,0.85,0,0,0,1
rf,102,source_heldout,fe80::d01c:1fff:feda:af08,0.9,0,0,0,1
rf,102,source_heldout,fe80::d01c:1fff:feda:af08,0.95,0,0,0,1
rf,102,source_heldout,fe80::d01c:1fff:feda:af08,0.975,0,0,0,1
rf,102,source_heldout,fe80::d01c:1fff:feda:af08,0.99,0,0,0,1
rf,102,source_heldout,fe80::d01c:1fff:feda:af08,0.995,0,0,0,1
rf,102,source_heldout,fe80::d01c:1fff:feda:af08,0.999,0,0,0,1
rf,102,source_heldout,fe80::d095:a0ff:fe4e:4841,0.05,1,0,0,0
rf,102,source_heldout,fe80::d095:a0ff:fe4e:4841,0.1,1,0,0,0
rf,102,source_heldout,fe80::d095:a0ff:fe4e:4841,0.15,1,0,0,0
rf,102,source_heldout,fe80::d095:a0ff:fe4e:4841,0.2,1,0,0,0
rf,102,source_heldout,fe80::d095:a0ff:fe4e:4841,0.25,1,0,0,0
rf,102,source_heldout,fe80::d095:a0ff:fe4e:4841,0.3,1,0,0,0
rf,102,source_heldout,fe80::d095:a0ff:fe4e:4841,0.35,0,0,1,0
rf,102,source_heldout,fe80::d095:a0ff:fe4e:4841,0.4,0,0,1,0
rf,102,source_heldout,fe80::d095:a0ff:fe4e:4841,0.45,0,0,1,0
rf,102,source_heldout,fe80::d095:a0ff:fe4e:4841,0.5,0,0,1,0
rf,102,source_heldout,fe80::d095:a0ff:fe4e:4841,0.55,0,0,1,0
rf,102,source_heldout,fe80::d095:a0ff:fe4e:4841,0.6,0,0,1,0
rf,102,source_heldout,fe80::d095:a0ff:fe4e:4841,0.65,0,0,1,0
rf,102,source_heldout,fe80::d095:a0ff:fe4e:4841,0.7,0,0,1,0
rf,102,source_heldout,fe80::d095:a0ff:fe4e:4841,0.75,0,0,1,0
rf,102,source_heldout,fe80::d095:a0ff:fe4e:4841,0.8,0,0,1,0
rf,102,source_heldout,fe80::d095:a0ff:fe4e:4841,0.85,0,0,1,0
rf,102,source_heldout,fe80::d095:a0ff:fe4e:4841,0.9,0,0,1,0
rf,102,source_heldout,fe80::d095:a0ff:fe4e:4841,0.95,0,0,1,0
rf,102,source_heldout,fe80::d095:a0ff:fe4e:4841,0.975,0,0,1,0
rf,102,source_heldout,fe80::d095:a0ff:fe4e:4841,0.99,0,0,1,0
rf,102,source_heldout,fe80::d095:a0ff:fe4e:4841,0.995,0,0,1,0
rf,102,source_heldout,fe80::d095:a0ff:fe4e:4841,0.999,0,0,1,0
rf,102,source_heldout,fe80::d28e:79ff:fec1:918a,0.05,1,2,0,0
rf,102,source_heldout,fe80::d28e:79ff:fec1:918a,0.1,1,2,0,0
rf,102,source_heldout,fe80::d28e:79ff:fec1:918a,0.15,1,2,0,0
rf,102,source_heldout,fe80::d28e:79ff:fec1:918a,0.2,1,2,0,0
rf,102,source_heldout,fe80::d28e:79ff:fec1:918a,0.25,1,2,0,0
rf,102,source_heldout,fe80::d28e:79ff:fec1:918a,0.3,1,1,0,1
rf,102,source_heldout,fe80::d28e:79ff:fec1:918a,0.35,1,1,0,1
rf,102,source_heldout,fe80::d28e:79ff:fec1:918a,0.4,1,1,0,1
rf,102,source_heldout,fe80::d28e:79ff:fec1:918a,0.45,1,1,0,1
rf,102,source_heldout,fe80::d28e:79ff:fec1:918a,0.5,1,1,0,1
rf,102,source_heldout,fe80::d28e:79ff:fec1:918a,0.55,1,1,0,1
rf,102,source_heldout,fe80::d28e:79ff:fec1:918a,0.6,1,1,0,1
rf,102,source_heldout,fe80::d28e:79ff:fec1:918a,0.65,1,1,0,1
rf,102,source_heldout,fe80::d28e:79ff:fec1:918a,0.7,1,1,0,1
rf,102,source_heldout,fe80::d28e:79ff:fec1:918a,0.75,1,1,0,1
rf,102,source_heldout,fe80::d28e:79ff:fec1:918a,0.8,1,1,0,1
rf,102,source_heldout,fe80::d28e:79ff:fec1:918a,0.85,1,1,0,1
rf,102,source_heldout,fe80::d28e:79ff:fec1:918a,0.9,1,0,0,2
rf,102,source_heldout,fe80::d28e:79ff:fec1:918a,0.95,0,0,1,2
rf,102,source_heldout,fe80::d28e:79ff:fec1:918a,0.975,0,0,1,2
rf,102,source_heldout,fe80::d28e:79ff:fec1:918a,0.99,0,0,1,2
rf,102,source_heldout,fe80::d28e:79ff:fec1:918a,0.995,0,0,1,2
rf,102,source_heldout,fe80::d28e:79ff:fec1:918a,0.999,0,0,1,2
rf,102,source_heldout,fe80::d407:c5ff:fe92:10f5,0.05,1,0,0,0
rf,102,source_heldout,fe80::d407:c5ff:fe92:10f5,0.1,1,0,0,0
rf,102,source_heldout,fe80::d407:c5ff:fe92:10f5,0.15,1,0,0,0
rf,102,source_heldout,fe80::d407:c5ff:fe92:10f5,0.2,1,0,0,0
rf,102,source_heldout,fe80::d407:c5ff:fe92:10f5,0.25,1,0,0,0
rf,102,source_heldout,fe80::d407:c5ff:fe92:10f5,0.3,1,0,0,0
rf,102,source_heldout,fe80::d407:c5ff:fe92:10f5,0.35,0,0,1,0
rf,102,source_heldout,fe80::d407:c5ff:fe92:10f5,0.4,0,0,1,0
rf,102,source_heldout,fe80::d407:c5ff:fe92:10f5,0.45,0,0,1,0
rf,102,source_heldout,fe80::d407:c5ff:fe92:10f5,0.5,0,0,1,0
rf,102,source_heldout,fe80::d407:c5ff:fe92:10f5,0.55,0,0,1,0
rf,102,source_heldout,fe80::d407:c5ff:fe92:10f5,0.6,0,0,1,0
rf,102,source_heldout,fe80::d407:c5ff:fe92:10f5,0.65,0,0,1,0
rf,102,source_heldout,fe80::d407:c5ff:fe92:10f5,0.7,0,0,1,0
rf,102,source_heldout,fe80::d407:c5ff:fe92:10f5,0.75,0,0,1,0
rf,102,source_heldout,fe80::d407:c5ff:fe92:10f5,0.8,0,0,1,0
rf,102,source_heldout,fe80::d407:c5ff:fe92:10f5,0.85,0,0,1,0
rf,102,source_heldout,fe80::d407:c5ff:fe92:10f5,0.9,0,0,1,0
rf,102,source_heldout,fe80::d407:c5ff:fe92:10f5,0.95,0,0,1,0
rf,102,source_heldout,fe80::d407:c5ff:fe92:10f5,0.975,0,0,1,0
rf,102,source_heldout,fe80::d407:c5ff:fe92:10f5,0.99,0,0,1,0
rf,102,source_heldout,fe80::d407:c5ff:fe92:10f5,0.995,0,0,1,0
rf,102,source_heldout,fe80::d407:c5ff:fe92:10f5,0.999,0,0,1,0
rf,102,source_heldout,fe80::d4f9:66ff:fe1e:fea4,0.05,1,0,0,0
rf,102,source_heldout,fe80::d4f9:66ff:fe1e:fea4,0.1,1,0,0,0
rf,102,source_heldout,fe80::d4f9:66ff:fe1e:fea4,0.15,1,0,0,0
rf,102,source_heldout,fe80::d4f9:66ff:fe1e:fea4,0.2,1,0,0,0
rf,102,source_heldout,fe80::d4f9:66ff:fe1e:fea4,0.25,1,0,0,0
rf,102,source_heldout,fe80::d4f9:66ff:fe1e:fea4,0.3,1,0,0,0
rf,102,source_heldout,fe80::d4f9:66ff:fe1e:fea4,0.35,1,0,0,0
rf,102,source_heldout,fe80::d4f9:66ff:fe1e:fea4,0.4,1,0,0,0
rf,102,source_heldout,fe80::d4f9:66ff:fe1e:fea4,0.45,1,0,0,0
rf,102,source_heldout,fe80::d4f9:66ff:fe1e:fea4,0.5,1,0,0,0
rf,102,source_heldout,fe80::d4f9:66ff:fe1e:fea4,0.55,1,0,0,0
rf,102,source_heldout,fe80::d4f9:66ff:fe1e:fea4,0.6,1,0,0,0
rf,102,source_heldout,fe80::d4f9:66ff:fe1e:fea4,0.65,1,0,0,0
rf,102,source_heldout,fe80::d4f9:66ff:fe1e:fea4,0.7,1,0,0,0
rf,102,source_heldout,fe80::d4f9:66ff:fe1e:fea4,0.75,1,0,0,0
rf,102,source_heldout,fe80::d4f9:66ff:fe1e:fea4,0.8,1,0,0,0
rf,102,source_heldout,fe80::d4f9:66ff:fe1e:fea4,0.85,1,0,0,0
rf,102,source_heldout,fe80::d4f9:66ff:fe1e:fea4,0.9,0,0,1,0
rf,102,source_heldout,fe80::d4f9:66ff:fe1e:fea4,0.95,0,0,1,0
rf,102,source_heldout,fe80::d4f9:66ff:fe1e:fea4,0.975,0,0,1,0
rf,102,source_heldout,fe80::d4f9:66ff:fe1e:fea4,0.99,0,0,1,0
rf,102,source_heldout,fe80::d4f9:66ff:fe1e:fea4,0.995,0,0,1,0
rf,102,source_heldout,fe80::d4f9:66ff:fe1e:fea4,0.999,0,0,1,0
rf,102,source_heldout,fe80::d837:a4ff:fe0c:db35,0.05,1,0,0,0
rf,102,source_heldout,fe80::d837:a4ff:fe0c:db35,0.1,1,0,0,0
rf,102,source_heldout,fe80::d837:a4ff:fe0c:db35,0.15,1,0,0,0
rf,102,source_heldout,fe80::d837:a4ff:fe0c:db35,0.2,1,0,0,0
rf,102,source_heldout,fe80::d837:a4ff:fe0c:db35,0.25,1,0,0,0
rf,102,source_heldout,fe80::d837:a4ff:fe0c:db35,0.3,1,0,0,0
rf,102,source_heldout,fe80::d837:a4ff:fe0c:db35,0.35,0,0,1,0
rf,102,source_heldout,fe80::d837:a4ff:fe0c:db35,0.4,0,0,1,0
rf,102,source_heldout,fe80::d837:a4ff:fe0c:db35,0.45,0,0,1,0
rf,102,source_heldout,fe80::d837:a4ff:fe0c:db35,0.5,0,0,1,0
