model,split_seed,domain,n_train,n_eval,train_prevalence,threshold,tp,fp,tn,fn,accuracy,balanced_accuracy,precision,recall,f1,f1_macro,mcc,fpr,fnr,tnr,roc_auc,pr_auc,pr_auc_benign,brier
stratified,105,target,240000,1640182,0.6069166666666667,0.5,942716,53512,34534,609420,0.5958180250728273,0.4997968353815721,0.9462853884853668,0.6073668802218363,0.7398597688556265,0.41710748005622855,-0.00018753873367029767,0.6077732094586921,0.3926331197781638,0.39222679054130793,0.4997968353815721,0.9462987314894961,0.05366000721466939,0.4041819749271727
logreg,105,source_heldout,240000,60000,0.6069166666666667,0.5,28094,8299,15321,8286,0.7235833333333334,0.7104413545234026,0.7719616409749127,0.7722374931280923,0.7720995424127081,0.7104616542393648,0.4209233803147908,0.35135478408128706,0.22776250687190763,0.6486452159187129,0.8160849322398486,0.860500940955449,0.7584899512014427,0.15675858810498358
logreg,105,target,240000,1640182,0.6069166666666667,0.5,1197703,22914,65132,354433,0.7699358973577323,0.7556989540807695,0.9812275267344303,0.7716482318559714,0.8639089020911708,0.5602653032532798,0.2641735395521618,0.26025032369443246,0.2283517681440286,0.7397496763055675,0.8281667147167162,0.9794931851022559,0.42701593647627,0.17335776627454594
tree,105,source_heldout,240000,60000,0.6069166666666667,0.5,29482,7134,16486,6898,0.7661333333333333,0.754179074116055,0.8051671400480664,0.8103903243540407,0.807770288782947,0.7546212519567871,0.5092678172472964,0.30203217612193056,0.18960967564595932,0.6979678238780694,0.8654191473807151,0.8893407436505938,0.7955810381289229,0.13922565536770418
tree,105,target,240000,1640182,0.6069166666666667,0.5,521183,17776,70270,1030953,0.3606020551377835,0.5669449499997101,0.9670178993207276,0.3357843642567404,0.4984785483203776,0.30832599045397935,0.06424687635851559,0.20189446425732005,0.6642156357432596,0.79810553574268,0.5734647158519164,0.9556417606946159,0.06267828359273343,0.639908442599707
rf,105,source_heldout,240000,60000,0.6069166666666667,0.5,31648,9934,13686,4732,0.7555666666666667,0.7246763744629904,0.7610985522581887,0.8699285321605278,0.8118827120905057,0.7315039422767576,0.4759756936970461,0.420575783234547,0.13007146783947224,0.579424216765453,0.843210154922241,0.8861736110681528,0.7861233231149936,0.1521696381848807
rf,105,target,240000,1640182,0.6069166666666667,0.5,561765,10176,77870,990371,0.3899780634100362,0.6231771600306315,0.9822079550163391,0.36193026899704667,0.5289497508800293,0.33181974743113796,0.11651172902143277,0.11557594893578357,0.6380697310029534,0.8844240510642164,0.8397836998491223,0.982702288902861,0.4043627661639784,0.35057324703002246
xgboost,105,source_heldout,240000,60000,0.6069166666666667,0.5,29469,7100,16520,6911,0.7664833333333333,0.7547201335605582,0.8058464819929448,0.8100329851566795,0.8079343102715596,0.755075526902586,0.5101672892333436,0.3005927180355631,0.18996701484332051,0.6994072819644369,0.8664755294918303,0.8937285277765393,0.8108326224951106,0.13870322704315186
xgboost,105,target,240000,1640182,0.6069166666666667,0.5,1037648,10988,77058,514488,0.6796233588711497,0.7718653227939202,0.989521626188687,0.668529046423767,0.7979538383218522,0.5123655405690651,0.2552095195309192,0.12479840083592668,0.331470953576233,0.8752015991640734,0.8509144600463454,0.986569135766288,0.2740827733421006,0.29940903186798096
hgb,105,source_heldout,240000,60000,0.6069166666666667,0.5,29453,7095,16525,6927,0.7663,0.7546060750223789,0.8058717303272409,0.8095931830676196,0.8077281702501097,0.7549220388979985,0.5098568995637851,0.30038103302286195,0.19040681693238043,0.699618966977138,0.866312191636964,0.8935141321799831,0.8103947605039399,0.13856497885703914
hgb,105,target,240000,1640182,0.6069166666666667,0.5,1059350,10741,77305,492786,0.69300541037519,0.780259009764861,0.9899625358964799,0.6825110686176985,0.807977341397217,0.5214490171006494,0.2652936359175872,0.12199304908797674,0.31748893138230155,0.8780069509120233,0.8423024136989674,0.9861003714439075,0.24173177060489118,0.2846706011574909
mlp,105,source_heldout,240000,60000,0.6069166666666667,0.5,29444,7121,16499,6936,0.7657166666666667,0.7539319996518079,0.8052509230138111,0.8093457943925234,0.8072931660840359,0.754278821911426,0.5085731810706097,0.3014817950889077,0.19065420560747665,0.6985182049110923,0.8657967520140915,0.8931092078710345,0.8108215946810933,0.14171354472637177
mlp,105,target,240000,1640182,0.6069166666666667,0.5,1079267,14073,73973,472869,0.7031170931030825,0.767753079642234,0.9871284321437065,0.695343062721308,0.8159340700879539,0.5244804988360159,0.25602101882222833,0.15983690343683984,0.3046569372786921,0.8401630965631601,0.8302128153804366,0.983685226326364,0.2676947212994836,0.279813289642334
majority,106,source_heldout,240000,60000,0.6052166666666666,0.5,36210,23790,0,0,0.6035,0.5,0.6035,1.0,0.7527284066105394,0.3763642033052697,0.0,1.0,0.0,0.0,0.5,0.6035,0.3965,0.3965
majority,106,target,240000,1640182,0.6052166666666666,0.5,1552136,88046,0,0,0.9463193718745847,0.5,0.9463193718745847,1.0,0.9724194143565897,0.48620970717829487,0.0,1.0,0.0,0.0,0.5,0.9463193718745847,0.05368062812541535,0.05368062812541535
stratified,106,source_heldout,240000,60000,0.6052166666666666,0.5,21894,14348,9442,14316,0.5222666666666667,0.5007645258341334,0.6041057336791568,0.6046396023198012,0.6043725501021366,0.5007645538430259,0.0015294054284788689,0.6031105506515343,0.3953603976801988,0.39688944934846576,0.5007645258341334,0.6038662505708771,0.3968667360081466,0.47773333333333334
stratified,106,target,240000,1640182,0.6052166666666666,0.5,940016,53365,34681,612120,0.5942614904931282,0.4997618571423854,0.9462794235041742,0.6056273419339543,0.7385658787586176,0.41647779762871306,-0.0002196564657722559,0.6061036276491834,0.39437265806604577,0.3938963723508166,0.4997618571423854,0.9462951780491984,0.05365646093211918,0.4057385095068718
logreg,106,source_heldout,240000,60000,0.6052166666666666,0.5,28010,8531,15259,8200,0.72115,0.7074735856724801,0.7665362195889549,0.7735432201049434,0.7700237797418592,0.70796052370445,0.41596743294314587,0.3585960487599832,0.2264567798950566,0.6414039512400168,0.8139356027534956,0.8580405790117773,0.7571811277124876,0.1571328750801213
logreg,106,target,240000,1640182,0.6052166666666666,0.5,1190982,20994,67052,361154,0.7670087831716237,0.7644372645948325,0.9826778748094022,0.7673180700660251,0.8617465573030326,0.5607555841922213,0.2713932043849275,0.23844354087636008,0.23268192993397485,0.7615564591236399,0.8335786615064777,0.9809183877676009,0.41509348113014716,0.1900234304523586
tree,106,source_heldout,240000,60000,0.6052166666666666,0.5,29370,7344,16446,6840,0.7636,0.7512003853101548,0.7999673149207387,0.8111019055509527,0.8054961329603423,0.7520980537348232,0.5043110474845873,0.3087011349306431,0.18889809444904723,0.6912988650693569,0.8640437141057158,0.883703625960413,0.7812744969767075,0.1394519094594023
tree,106,target,240000,1640182,0.6052166666666666,0.5,301334,11848,76198,1250802,0.2301768950031155,0.529787735224634,0.9621689624563353,0.19414149275578943,0.3230912906003159,0.21539407142906117,0.03416278939732306,0.1345660223065216,0.8058585072442106,0.8654339776934784,0.5920962784974676,0.956000263084227,0.06654973690794035,0.6891471611006627
rf,106,source_heldout,240000,60000,0.6052166666666666,0.5,31513,10122,13668,4697,0.7530166666666667,0.7224057820204615,0.7568872342980665,0.8702844518088926,0.8096345301560793,0.7290492660269188,0.47213130972166767,0.4254728877679697,0.12971554819110742,0.5745271122320302,0.8425900069871711,0.884385090463313,0.7859430965027479,0.15166107500546328
rf,106,target,240000,1640182,0.6052166666666666,0.5,501340,9362,78684,1050796,0.35363392599114,0.6083346323754081,0.9816683702041503,0.3230000463876877,0.48606822251674636,0.30766024655240387,0.10546150359168381,0.10633078163687164,0.6769999536123124,0.8936692183631284,0.8426219423686538,0.9818363152486371,0.5553769494909883,0.38572966221131505
xgboost,106,source_heldout,240000,60000,0.6052166666666666,0.5,29360,7313,16477,6850,0.76395,0.7517138361658714,0.8005889891745971,0.8108257387462027,0.8056748487301566,0.7525413528834475,0.5051797150601058,0.3073980664144599,0.1891742612537973,0.6926019335855401,0.8646933346984959,0.8912004646562672,0.8098809597366472,0.13916750252246857
xgboost,106,target,240000,1640182,0.6052166666666666,0.5,887971,8419,79627,664165,0.5899333122787593,0.7382378298170292,0.9906078827296154,0.572096130751429,0.7253106562887223,0.45837949559042634,0.21571789226114535,0.09562047111737046,0.427903869248571,0.9043795288826295,0.8357203689467987,0.9866876613167034,0.21816452979787165,0.36212772130966187
hgb,106,source_heldout,240000,60000,0.6052166666666666,0.5,29354,7310,16480,6856,0.7639,0.7516940378268424,0.8006218634082479,0.8106600386633527,0.8056096824656256,0.7525056433378079,0.5051045456628043,0.3072719630096679,0.18933996133664732,0.692728036990332,0.8645075373571034,0.8910720855895079,0.8093786206684258,0.1390781668255605
hgb,106,target,240000,1640182,0.6052166666666666,0.5,984914,10283,77763,567222,0.6479018791817006,0.7588813540355981,0.9896673723895872,0.6345539308411119,0.773290339347074,0.4927293598373909,0.238902740630357,0.11679122276991573,0.36544606915888816,0.8832087772300843,0.8541988448477443,0.986633537017705,0.24105571518399305,0.3288304575755709
mlp,106,source_heldout,240000,60000,0.6052166666666666,0.5,29333,7350,16440,6877,0.7628833333333334,0.7505633733165753,0.7996347081754491,0.8100800883733775,0.8048235084301648,0.751404472919309,0.5029100414408731,0.308953341740227,0.18991991162662247,0.691046658259773,0.8636654265279633,0.8904942553041851,0.8091694251513186,0.13913056254386902
mlp,106,target,240000,1640182,0.6052166666666666,0.5,628895,13601,74445,923241,0.42881826529007144,0.6253521378469578,0.9788309966132085,0.40518034502131256,0.5731211428613089,0.3551272158696136,0.11575753999678394,0.15447606932739705,0.5948196549786874,0.845523930672603,0.780415679897224,0.9781816599990563,0.13780534874235995,0.4801976978778839
majority,107,source_heldout,240000,60000,0.6071833333333333,0.5,36344,23656,0,0,0.6057333333333333,0.5,0.6057333333333333,1.0,0.7544631736278335,0.3772315868139168,0.0,1.0,0.0,0.0,0.5,0.6057333333333333,0.39426666666666665,0.39426666666666665
majority,107,target,240000,1640182,0.6071833333333333,0.5,1552136,88046,0,0,0.9463193718745847,0.5,0.9463193718745847,1.0,0.9724194143565897,0.48620970717829487,0.0,1.0,0.0,0.0,0.5,0.9463193718745847,0.05368062812541535,0.05368062812541535
stratified,107,source_heldout,240000,60000,0.6071833333333333,0.5,22092,14275,9381,14252,0.52455,0.5022086279820728,0.6074738086726977,0.6078582434514638,0.6076659652597268,0.5022089262954093,0.004418007183668219,0.6034409874873182,0.3921417565485362,0.3965590125126818,0.5022086279820728,0.60679129561589,0.3953287640043499,0.47545
stratified,107,target,240000,1640182,0.6071833333333333,0.5,943135,53532,34514,609001,0.5960612907591962,0.4998182336733988,0.9462889811742538,0.6076368307931779,0.7400611188860026,0.41720912691721057,-0.00016780648893398076,0.6080003634463803,0.39236316920682207,0.3919996365536197,0.4998182336733988,0.94630090536575,0.053662177215992764,0.4039387092408038
logreg,107,source_heldout,240000,60000,0.6071833333333333,0.5,28076,8472,15184,8268,0.721,0.7071869553556215,0.7681952500820838,0.7725071538630861,0.7703451681940405,0.7074957563819825,0.41500914891665175,0.3581332431518431,0.22749284613691392,0.6418667568481569,0.8140140389096382,0.8592009612317041,0.7568995663668453,0.15727660990135905
logreg,107,target,240000,1640182,0.6071833333333333,0.5,1213412,28077,59969,338724,0.7763656716144915,0.7314394988540448,0.9773844150048853,0.7817691233242448,0.8687007024922815,0.5575560117746786,0.2432184037259549,0.3188901256161552,0.21823087667575522,0.6811098743838448,0.8275644693949735,0.9803655084940699,0.44431197106204634,0.15163782370807788
tree,107,source_heldout,240000,60000,0.6071833333333333,0.5,29367,7264,16392,6977,0.76265,0.7504804306364665,0.8016980153421965,0.8080288355712084,0.8048509763617677,0.7510060304456366,0.5020492965833592,0.30706797429827526,0.19197116442879156,0.6929320257017247,0.8633564154255234,0.8839335679663761,0.7798028931183156,0.13988045059122972
tree,107,target,240000,1640182,0.6071833333333333,0.5,682860,11490,76556,869276,0.4630071540841199,0.6547242976408261,0.983452149492331,0.4399485612085539,0.6079361278013751,0.378015485356604,0.14116011231411774,0.13049996592690186,0.5600514387914461,0.8695000340730982,0.6734205557166447,0.9666855811314206,0.0808967108331967,0.5316410856955487
rf,107,source_heldout,240000,60000,0.6071833333333333,0.5,31385,9967,13689,4959,0.7512333333333333,0.7211115392234024,0.7589717546914296,0.8635538190622937,0.8078922981878089,0.7275325711816503,0.46694317429663756,0.4213307406154887,0.13644618093770636,0.5786692593845113,0.840956940661552,0.8840133917484327,0.7838601451340972,0.15282778713617506
rf,107,target,240000,1640182,0.6071833333333333,0.5,636897,10457,77589,915239,0.43561385260903973,0.6457841793125196,0.9838465507280406,0.41033582108784283,0.5791315259446508,0.36134933811614417,0.13444732533881337,0.11876746246280354,0.5896641789121572,0.8812325375371964,0.8448535707733159,0.981485607148887,0.47936329574480874,0.3371661524344504
xgboost,107,source_heldout,240000,60000,0.6071833333333333,0.5,29374,7255,16401,6970,0.7629166666666667,0.7507669592205426,0.80193289470092,0.8082214395773718,0.8050648870130048,0.7512895404933397,0.5026158133140598,0.3066875211362868,0.19177856042262822,0.6933124788637133,0.8639448426939185,0.8914524916403758,0.8087103118781803,0.1396176815032959
xgboost,107,target,240000,1640182,0.6071833333333333,0.5,1055303,10488,77558,496833,0.6906922524451555,0.7803920714312376,0.9901594215000877,0.6799036940061953,0.8062127018820616,0.5201861638138021,0.2649571162963444,0.11911955114372033,0.3200963059938047,0.8808804488562797,0.8521680161522555,0.9891528506939808,0.21599496452707528,0.2853911221027374
hgb,107,source_heldout,240000,60000,0.6071833333333333,0.5,29352,7235,16421,6992,0.7628833333333334,0.7508870215178286,0.8022521660699156,0.8076161127008584,0.8049252032743278,0.7513334083252177,0.5026935075886453,0.3058420696652012,0.19238388729914155,0.6941579303347988,0.8641183871709559,0.8914614612097534,0.8089999203880088,0.139440854699532
hgb,107,target,240000,1640182,0.6071833333333333,0.5,1084941,11385,76661,467195,0.7082153078134011,0.7848456313640407,0.9896153151526097,0.6989986702196199,0.8192988987570899,0.530967311958502,0.27273912384028487,0.12930740749153852,0.3010013297803801,0.8706925925084615,0.8275605646607821,0.9848297738385998,0.2534301291293398,0.27553436244028684
mlp,107,source_heldout,240000,60000,0.6071833333333333,0.5,29342,7260,16396,7002,0.7623,0.7502210400582835,0.8016501830501066,0.8073409641206252,0.8044855098291888,0.7506934711130047,0.5014170085892995,0.3068988840040582,0.19265903587937486,0.6931011159959418,0.8631586971637496,0.8908941790169558,0.8081952299035041,0.14005544781684875
mlp,107,target,240000,1640182,0.6071833333333333,0.5,1077882,13761,74285,474254,0.7024628974101654,0.7690787213890327,0.98739423053141,0.6944507440069685,0.8154100626413933,0.5243980102630217,0.2570898789778916,0.1562933012289031,0.30554925599303157,0.8437066987710969,0.8290866077869395,0.9841146941680996,0.2474551318315739,0.2934831380844116
majority,108,source_heldout,240000,60000,0.6059,0.5,36524,23476,0,0,0.6087333333333333,0.5,0.6087333333333333,1.0,0.7567858770875637,0.37839293854378186,0.0,1.0,0.0,0.0,0.5,0.6087333333333333,0.39126666666666665,0.39126666666666665
majority,108,target,240000,1640182,0.6059,0.5,1552136,88046,0,0,0.9463193718745847,0.5,0.9463193718745847,1.0,0.9724194143565897,0.48620970717829487,0.0,1.0,0.0,0.0,0.5,0.9463193718745847,0.05368062812541535,0.05368062812541535
stratified,108,source_heldout,240000,60000,0.6059,0.5,22135,14147,9329,14389,0.5244,0.5017122135783987,0.6100821343917094,0.6060398641988829,0.608054281240557,0.5017005736838036,0.003418255396474569,0.6026154370420855,0.39396013580111705,0.39738456295791447,0.5017122135783987,0.6095507605435829,0.392086587732287,0.4756
