model,split_seed,domain,n_train,n_eval,train_prevalence,threshold,tp,fp,tn,fn,accuracy,balanced_accuracy,precision,recall,f1,f1_macro,mcc,fpr,fnr,tnr,roc_auc,pr_auc,pr_auc_benign,brier
logreg,106,target,212205,1215889,0.9401003746377323,0.5,650376,432583,45153,87777,0.5720333023820431,0.48780008609324776,0.6005545916327396,0.8810856285891949,0.714262494563761,0.431071830186447,-0.038188836844130165,0.9054854564026994,0.11891437141080508,0.0945145435973006,0.6305432589377872,0.7273568448320791,0.5013592738794203,0.3082270666879658
tree,106,source_heldout,212205,87795,0.9401003746377323,0.5,78198,574,2877,6146,0.9234580556979327,0.8804015728883108,0.9927131468034327,0.9271317461823011,0.9588023247259619,0.7100408930027116,0.4868671371437535,0.1663286004056795,0.07286825381769894,0.8336713995943205,0.9015970387638288,0.9925559947946015,0.4361881945329719,0.06165638318745309
tree,106,target,212205,1215889,0.9401003746377323,0.5,733918,328715,149021,4235,0.7261674379815921,0.6530972007731567,0.6906598985726963,0.9942627070539577,0.8151085137267837,0.6437236536227803,0.45057182631967296,0.6880683055076444,0.005737292946042352,0.31193169449235564,0.6523158232654139,0.6902003370923986,0.5720839507329591,0.2758317610140532
rf,106,source_heldout,212205,87795,0.9401003746377323,0.5,80970,1515,1936,3374,0.9443134574861894,0.7604969835141061,0.9816330241862157,0.9599971545101015,0.9706945435146168,0.7063266120152698,0.4247149229550451,0.4390031874818893,0.04000284548989851,0.5609968125181107,0.9571250542788261,0.9979307811426759,0.49885718784051436,0.037698271444501115
rf,106,target,212205,1215889,0.9401003746377323,0.5,695413,475345,2391,42740,0.5739043613356153,0.47355179051435503,0.5939852642476071,0.942098724790118,0.7285965663145113,0.36887114776718516,-0.13665401794941948,0.994995143761408,0.05790127520988196,0.005004856238592026,0.5019161265879446,0.6069696143621887,0.420535437320949,0.29614441928280083
xgboost,106,source_heldout,212205,87795,0.9401003746377323,0.5,77282,244,3207,7062,0.9167834159120679,0.9227836580049309,0.996852668782086,0.916271459736318,0.9548650151356026,0.7111788632529326,0.5112814058874295,0.0707041437264561,0.08372854026368207,0.9292958562735439,0.9677233188735466,0.9986146510540735,0.5631861551359502,0.05658107250928879
xgboost,106,target,212205,1215889,0.9401003746377323,0.5,668680,426872,50864,69473,0.5917842829403013,0.5061757502406813,0.6103589788526697,0.905882655763778,0.7293212376036494,0.44970709306165585,0.02020090426739204,0.8935311552824154,0.09411734423622203,0.10646884471758461,0.5204212063017141,0.6156699183016539,0.43026839923868965,0.32972174882888794
hgb,106,source_heldout,212205,87795,0.9401003746377323,0.5,77208,268,3183,7136,0.9156671792243294,0.9188677253420903,0.9965408642676442,0.9153941003509437,0.9542454579162032,0.7082774130539622,0.5054801072029297,0.07765864966676325,0.08460589964905625,0.9223413503332367,0.9709111477570583,0.9987321058492244,0.5839657621278014,0.05698881424052298
hgb,106,target,212205,1215889,0.9401003746377323,0.5,663301,420750,56986,74852,0.5923953584578856,0.5089395011211229,0.6118725041534023,0.8985955486193242,0.7280205728886557,0.4574952447922889,0.028084409550490085,0.8807165463770785,0.10140445138067582,0.11928345362292145,0.6353197053110025,0.6880818916016432,0.5155957320593876,0.2925302797549005
mlp,106,source_heldout,212205,87795,0.9401003746377323,0.5,75504,180,3271,8840,0.8972606640469275,0.9215161637596065,0.9976216901855082,0.8951911220715166,0.9436348638988177,0.6820089240455405,0.47506360989717245,0.05215879455230368,0.10480887792848335,0.9478412054476963,0.9631782565158709,0.9984424127775858,0.5206948716959154,0.07012335956096649
mlp,106,target,212205,1215889,0.9401003746377323,0.5,642137,295560,182176,96016,0.6779508655806574,0.6256279674874765,0.6848022335573218,0.8699239859487126,0.7663418563713936,0.6241674252065771,0.2921325344408493,0.6186680509737595,0.13007601405128746,0.38133194902624046,0.6129987813919352,0.6740325407524097,0.5279129283018202,0.2819242477416992
majority,107,source_heldout,211378,88622,0.9242967574676646,0.5,88603,19,0,0,0.9997856062828643,0.5,0.9997856062828643,1.0,0.9998927916490337,0.49994639582451683,0.0,1.0,0.0,0.0,0.5,0.9997856062828643,0.00021439371713569995,0.00021439371713569995
majority,107,target,211378,1215889,0.9242967574676646,0.5,738153,477736,0,0,0.6070891339587742,0.5,0.6070891339587742,1.0,0.7555139551759891,0.37775697758799454,0.0,1.0,0.0,0.0,0.5,0.6070891339587742,0.3929108660412258,0.3929108660412258
stratified,107,source_heldout,211378,88622,0.9242967574676646,0.5,81888,18,1,6715,0.9240256369750175,0.48842203869775114,0.9997802358801553,0.9242124984481338,0.9605123483217894,0.48040465226037504,-0.0012810022748609166,0.9473684210526315,0.07578750155186618,0.05263157894736842,0.48842203869775114,0.9997806428895589,0.00021094658221607865,0.0759743630249825
stratified,107,target,211378,1215889,0.9242967574676646,0.5,682424,441667,36069,55729,0.5909198948259258,0.5000009797648711,0.6070896395398593,0.9245021018677699,0.7329050328528378,0.42978323943856567,3.622444111727544e-06,0.9245001423380277,0.07549789813223004,0.0754998576619723,0.5000009797648711,0.60708960136955,0.3929113334589772,0.4090801051740743
logreg,107,source_heldout,211378,88622,0.9242967574676646,0.5,82676,3,16,5927,0.9330865924939631,0.8876056828300336,0.9999637150908937,0.9331061025021726,0.965378732149321,0.48537302927492887,0.045375421533489765,0.15789473684210525,0.06689389749782738,0.8421052631578947,0.9351711983139457,0.9999823625276208,0.25164503385538733,0.057269845779568854
logreg,107,target,211378,1215889,0.9242967574676646,0.5,653836,430951,46785,84317,0.5762211846640606,0.49185182998090543,0.6027321492606382,0.885773003699775,0.717342315161223,0.4355142587011066,-0.02566140095983991,0.9020693437379641,0.11422699630022502,0.09793065626203594,0.6423809261673614,0.7312409845104071,0.5095001915757797,0.29532685253154356
tree,107,source_heldout,211378,88622,0.9242967574676646,0.5,67557,5,14,21046,0.7624630452934937,0.7496553223515658,0.9999259939018975,0.7624685394399738,0.8652002689463067,0.43326430260257126,0.017174788856937243,0.2631578947368421,0.2375314605600262,0.7368421052631579,0.6683529784247534,0.9998638604024485,0.0007079696468935413,0.19337273090571194
tree,107,target,211378,1215889,0.9242967574676646,0.5,671878,475130,2606,66275,0.5547249790071298,0.4578349932501038,0.5857657488003571,0.9102150909093373,0.7128070228484463,0.36117101774034577,-0.17816254329230224,0.9945451044091297,0.08978490909066278,0.0054548955908702715,0.41039464320749697,0.5671491538944817,0.3623093170534054,0.4405767878148022
rf,107,source_heldout,211378,88622,0.9242967574676646,0.5,72891,11,8,15712,0.8225835571302836,0.6218611464385488,0.9998491125072014,0.8226696612981502,0.902646976873781,0.45183177994206875,0.009341148510669302,0.5789473684210527,0.17733033870184983,0.42105263157894735,0.8369922724488954,0.999957778365349,0.03148815014443415,0.07097096255007625
rf,107,target,211378,1215889,0.9242967574676646,0.5,694413,473866,3870,43740,0.5742983117702356,0.47442235022010365,0.5943896962968606,0.9407439920991989,0.7284949056667114,0.3716140264819606,-0.12880580476364714,0.9918992916589916,0.05925600790080105,0.008100708341008423,0.48320376023851586,0.6208031465717408,0.37971040636273873,0.330551716874163
xgboost,107,source_heldout,211378,88622,0.9242967574676646,0.5,72052,2,17,16551,0.8132179368554083,0.8539686490358827,0.9999722430399423,0.8132004559665023,0.8969668299544994,0.4495083139945524,0.026584697156137854,0.10526315789473684,0.18679954403349774,0.8947368421052632,0.9037501403362248,0.9999775904575723,0.025031003666079653,0.11876417696475983
xgboost,107,target,211378,1215889,0.9242967574676646,0.5,573171,439693,38043,164982,0.5026889790104195,0.42806266903227996,0.5658913733729306,0.7764934911867865,0.6546721134060949,0.38321910523256075,-0.18840879325771745,0.9203681531222265,0.22350650881321352,0.0796318468777735,0.4245424815018928,0.5651530496033688,0.36285348811207185,0.39119765162467957
hgb,107,source_heldout,211378,88622,0.9242967574676646,0.5,72783,8,11,15820,0.8213987497461127,0.7001990546833095,0.9998900963031144,0.8214507409455661,0.9019294397561247,0.45165872618721065,0.015303825840320969,0.42105263157894735,0.17854925905443383,0.5789473684210527,0.8059807883420842,0.9999486384776525,0.02590416489852798,0.08926087444406841
hgb,107,target,211378,1215889,0.9242967574676646,0.5,637425,460250,17486,100728,0.5386272924584399,0.450071145345103,0.5807046712369326,0.8635404855091018,0.6944278004257479,0.3765552879131844,-0.16461804338184804,0.9633981948188958,0.13645951449089821,0.03660180518110421,0.49441815682123746,0.5923421173676,0.39664751426777295,0.37430394236130277
mlp,107,source_heldout,211378,88622,0.9242967574676646,0.5,85458,0,19,3145,0.964512197874117,0.9822522939403857,1.0,0.9645045878807715,0.9819316216728619,0.49693502227218334,0.0761045657033941,0.0,0.03549541211922847,1.0,0.9902869511962586,0.9999978995712517,0.016240874595855565,0.026629526168107986
mlp,107,target,211378,1215889,0.9242967574676646,0.5,635903,299075,178661,102250,0.6699328639374154,0.6177264556357932,0.680126163396358,0.8614785823535229,0.7601353390738681,0.6155671838037802,0.2728262632801248,0.6260256710819365,0.13852141764647707,0.37397432891806354,0.6411693491869059,0.7159705005629329,0.49787027853668603,0.2787110507488251
majority,108,source_heldout,197795,102205,0.9387851057913497,0.5,98247,3958,0,0,0.9612739102783621,0.5,0.9612739102783621,1.0,0.9802546245485203,0.49012731227426015,0.0,1.0,0.0,0.0,0.5,0.9612739102783621,0.03872608972163789,0.03872608972163789
majority,108,target,197795,1215889,0.9387851057913497,0.5,738153,477736,0,0,0.6070891339587742,0.5,0.6070891339587742,1.0,0.7555139551759891,0.37775697758799454,0.0,1.0,0.0,0.0,0.5,0.6070891339587742,0.3929108660412258,0.3929108660412258
stratified,108,source_heldout,197795,102205,0.9387851057913497,0.5,92220,3700,258,6027,0.9048285308937919,0.5019195259961187,0.9614261884904087,0.938654615408104,0.9499039486627491,0.5001399075540632,0.0030832895546837142,0.9348155634158666,0.06134538459189594,0.0651844365841334,0.5019195259961187,0.9614168469249257,0.03887758028237738,0.0951714691062081
stratified,108,target,197795,1215889,0.9387851057913497,0.5,692975,448418,29318,45178,0.5940451801110134,0.5000822542450464,0.6071309356198961,0.9387958864896573,0.7373855175664762,0.42178276443303747,0.0003350205257476646,0.9386313779995646,0.06120411351034271,0.061368622000435386,0.5000822542450463,0.6071283771862839,0.3929501705309345,0.4059548198889866
logreg,108,source_heldout,197795,102205,0.9387851057913497,0.5,92695,752,3206,5552,0.9383200430507314,0.8767472108446104,0.9919526576562115,0.9434893686321211,0.9671142550105898,0.7356804367220298,0.5193886240434158,0.18999494694290045,0.05651063136787892,0.8100050530570996,0.945440003380534,0.9973858424335343,0.6868125280210724,0.07775953649946407
logreg,108,target,197795,1215889,0.9387851057913497,0.5,689809,435556,42180,48344,0.6020195922489635,0.5113991220441652,0.6129646825696552,0.9345068027902075,0.7403298492421323,0.4443915110427745,0.04241700575941652,0.9117085587018772,0.06549319720979255,0.08829144129812282,0.6520778391264246,0.739225165635883,0.5201518740983089,0.27956916805711457
tree,108,source_heldout,197795,102205,0.9387851057913497,0.5,93100,158,3800,5147,0.9480945159238785,0.9538462404104642,0.9983057753758391,0.9476116319073355,0.9722983734106159,0.7806086985224331,0.6196615005785462,0.03991915108640728,0.05238836809266441,0.9600808489135927,0.9688976381536809,0.997301536888285,0.8604786693676729,0.03804292884611011
tree,108,target,197795,1215889,0.9387851057913497,0.5,736963,472259,5477,1190,0.6106149492264508,0.5049261794731542,0.6094521932283733,0.9983878680978063,0.7568783618974261,0.3897458821871447,0.0651612125753656,0.9885355091514979,0.0016121319021937185,0.011464490848502101,0.4896841020588059,0.6024482067172017,0.3959813315238138,0.38916608952476534
rf,108,source_heldout,197795,102205,0.9387851057913497,0.5,96507,520,3438,1740,0.9778875788855731,0.9254550254850809,0.9946406670308264,0.9822895355583376,0.9884265186353534,0.8705267444315121,0.7486069808978351,0.13137948458817586,0.01771046444166234,0.8686205154118242,0.99113810731224,0.999501990305607,0.8975488143427836,0.014578011557604844
rf,108,target,197795,1215889,0.9387851057913497,0.5,735863,476214,1522,2290,0.6064574973537881,0.5000417610553337,0.6071091193051267,0.9968976621377953,0.7546422729626762,0.3804817767498056,0.0007296710044794217,0.996814140027128,0.0031023378622047192,0.0031858599728720465,0.5781676142865193,0.6714399811749311,0.5093213401823159,0.2793903744233629
xgboost,108,source_heldout,197795,102205,0.9387851057913497,0.5,93057,81,3877,5190,0.9484271806663079,0.963354539128528,0.9991303227468917,0.9471739595102141,0.9724586566345325,0.7838876776454812,0.6288480225638188,0.020464881253158162,0.052826040489785946,0.9795351187468418,0.9943252500312283,0.9997667711867776,0.9126159703392269,0.03564071282744408
xgboost,108,target,197795,1215889,0.9387851057913497,0.5,657184,441749,35987,80969,0.5700939806182965,0.48281843174759587,0.5980200794770928,0.8903086487489721,0.71546351123464,0.41824543328576014,-0.056919767248922865,0.9246717852537804,0.1096913512510279,0.07532821474621967,0.5046886899855978,0.6349526766612095,0.4192033673767659,0.3497980237007141
hgb,108,source_heldout,197795,102205,0.9387851057913497,0.5,93022,93,3865,5225,0.9479673205811848,0.9616604995114637,0.9990012350319497,0.9468177145358128,0.9722097386105915,0.782318848459189,0.6258330456157406,0.023496715512885295,0.0531822854641872,0.9765032844871147,0.9943023408537616,0.9997619953118524,0.9148048472829041,0.03588956729117064
hgb,108,target,197795,1215889,0.9387851057913497,0.5,618223,441702,36034,119930,0.5380894144120063,0.4564767519099537,0.5832705144231903,0.8375269083780734,0.6876487004456981,0.4006872190882428,-0.12713605262158184,0.9245734045581661,0.1624730916219266,0.07542659544183399,0.4021015287842154,0.570244689308458,0.34272724112663516,0.3628668605135769
mlp,108,source_heldout,197795,102205,0.9387851057913497,0.5,92589,156,3802,5658,0.9431143290445673,0.9514983049523122,0.9983179686236455,0.9424104552810773,0.9695589344056296,0.7681301901123393,0.6011638301652318,0.039413845376452754,0.05758954471892271,0.9605861546235472,0.9906524962686856,0.9996154337289993,0.8736880004555017,0.04096975550055504
mlp,108,target,197795,1215889,0.9387851057913497,0.5,625737,327811,149925,112416,0.637938167053078,0.5807651613979267,0.6562197183571252,0.8477063698176395,0.7397725721034627,0.5724665581045042,0.19178598853177495,0.6861760470217861,0.15229363018236056,0.3138239529782139,0.6203114427026959,0.6968771794736253,0.4973219421906829,0.2820647954940796
majority,109,source_heldout,187861,112139,0.941611084791415,0.5,106972,5167,0,0,0.9539232559591222,0.5,0.9539232559591222,1.0,0.9764183450397287,0.48820917251986434,0.0,1.0,0.0,0.0,0.5,0.9539232559591222,0.04607674404087784,0.04607674404087784
majority,109,target,187861,1215889,0.941611084791415,0.5,738153,477736,0,0,0.6070891339587742,0.5,0.6070891339587742,1.0,0.7555139551759891,0.37775697758799454,0.0,1.0,0.0,0.0,0.5,0.6070891339587742,0.3929108660412258,0.3929108660412258
stratified,109,source_heldout,187861,112139,0.941611084791415,0.5,100724,4855,312,6248,0.9009889512123347,0.5009876967166005,0.954015476562574,0.9415921923493998,0.9477631250852736,0.5004868324326343,0.0017646850339298917,0.939616798916199,0.058407807650600156,0.06038320108380105,0.5009876967166005,0.9540100901593062,0.046166366694156344,0.09901104878766531
stratified,109,target,187861,1215889,0.941611084791415,0.5,695034,449777,27959,43119,0.5946208905582664,0.5000546178765194,0.6071168079272474,0.9415852811002597,0.7382339757956073,0.42006138800421494,0.00022740368058741001,0.9414760453472211,0.0584147188997403,0.05852395465277894,0.5000546178765193,0.6071151913601582,0.39293695181367977,0.40537910944173355
logreg,109,source_heldout,187861,112139,0.941611084791415,0.5,95383,869,4298,11589,0.8889057330634302,0.8617402705439827,0.9909716161742094,0.8916632389784243,0.9386981852537102,0.673490823414354,0.4349660035906898,0.16818269789045867,0.10833676102157574,0.8318173021095413,0.9176080171930338,0.9946949837078632,0.5238797272394538,0.1047916318567199
logreg,109,target,187861,1215889,0.941611084791415,0.5,649878,335273,142463,88275,0.6516557021241248,0.5893077096769207,0.6596734916779255,0.8804109717091172,0.7542232827173847,0.5781959436760674,0.2224718997565583,0.7017955523552757,0.11958902829088279,0.29820444764472426,0.6344038436598002,0.7082232609085936,0.5294264774820086,0.2909374728005549
tree,109,source_heldout,187861,112139,0.941611084791415,0.5,95381,320,4847,11591,0.8937836078438367,0.914856527103012,0.996656252285765,0.891644542497102,0.9412304549693349,0.6949614436383356,0.4918124128562804,0.061931488291077995,0.10835545750289795,0.938068511708922,0.9219534040264166,0.9935999368808852,0.360792205845034,0.09260640527772135
tree,109,target,187861,1215889,0.941611084791415,0.5,572665,422823,54913,165488,0.5161474443802024,0.44537611671481236,0.575260575717638,0.7758079964451814,0.6606500423097977,0.4089815026191387,-0.1385016512679392,0.8850557630155567,0.22419200355481858,0.1149442369844433,0.42122066718174156,0.5663838466550559,0.3677721139227584,0.4543785430246176
rf,109,source_heldout,187861,112139,0.941611084791415,0.5,99343,739,4428,7629,0.925378325114367,0.892829620612101,0.9926160548350352,0.9286822719964103,0.9595854221604025,0.7368758508851246,0.531729669242856,0.14302303077220824,0.07131772800358972,0.8569769692277918,0.9622367596400553,0.9980512674227764,0.4684159403759583,0.06109780153510648
rf,109,target,187861,1215889,0.941611084791415,0.5,692056,475467,2269,46097,0.571043080412768,0.4711501861089777,0.5927557744044443,0.9375508871467026,0.7263102437140416,0.36746797373745466,-0.1441907438975454,0.9952505149287473,0.06244911285329735,0.004749485071252742,0.49398226087587044,0.6276264011010547,0.38574879440621757,0.29696194593125447
xgboost,109,source_heldout,187861,112139,0.941611084791415,0.5,94435,181,4986,12537,0.8865871819795076,0.9238855543835267,0.9980870043121671,0.8828011068316943,0.9369109272377324,0.6881998444033528,0.4894928791885553,0.035029998064640994,0.11719889316830573,0.964970001935359,0.9697207572142237,0.9985037929388512,0.6778324639792607,0.09146600216627121
xgboost,109,target,187861,1215889,0.941611084791415,0.5,592091,443565,34171,146062,0.5150651087393668,0.4368259929115807,0.5717062422271488,0.8021250336989757,0.6675927340542301,0.38573042471068375,-0.1736643522959505,0.9284730478758143,0.1978749663010243,0.07152695212418574,0.49199809355057744,0.6347089912411346,0.38398407307390947,0.4127027094364166
hgb,109,source_heldout,187861,112139,0.941611084791415,0.5,94585,196,4971,12387,0.8877910450423135,0.9231351531762876,0.9979320749939334,0.8842033429308604,0.9376316585131323,0.6895039535628925,0.4905156928347936,0.03793303657828527,0.1157966570691396,0.9620669634217147,0.9688261249743733,0.9984574724327473,0.6703863715800469,0.09044140666632113
hgb,109,target,187861,1215889,0.941611084791415,0.5,684670,467985,9751,53483,0.5711220349883912,0.473977843011055,0.5939938663346795,0.9275448314915743,0.7242089096301687,0.380129483929453,-0.11447627008569114,0.9795891454694643,0.07245516850842576,0.020410854530535694,0.486855248434027,0.6376092353796192,0.3921678951726138,0.3755422201963796
mlp,109,source_heldout,187861,112139,0.941611084791415,0.5,92755,145,5022,14217,0.8719268051257814,0.9195166784445694,0.9984391819160388,0.8670960625210336,0.9281440121677874,0.6698410792626203,0.4665889091967873,0.028062705631894717,0.13290393747896645,0.9719372943681053,0.9705817542417402,0.9985134792091787,0.6618994220255086,0.09901176393032074
mlp,109,target,187861,1215889,0.941611084791415,0.5,612115,421618,56118,126038,0.5495838847131604,0.4733593758327153,0.5921403302400137,0.8292522011019395,0.6909191674859444,0.4305007723010999,-0.07291479174851553,0.8825334494365089,0.17074779889806044,0.11746655056349113,0.6412369122773063,0.741714421409648,0.4723775211757995,0.3027144968509674
majority,110,source_heldout,211337,88663,0.9232410794134487,0.5,88648,15,0,0,0.9998308200715067,0.5,0.9998308200715067,1.0,0.9999154028796859,0.49995770143984297,0.0,1.0,0.0,0.0,0.5,0.9998308200715067,0.00016917992849328355,0.00016917992849328355
majority,110,target,211337,1215889,0.9232410794134487,0.5,738153,477736,0,0,0.6070891339587742,0.5,0.6070891339587742,1.0,0.7555139551759891,0.37775697758799454,0.0,1.0,0.0,0.0,0.5,0.6070891339587742,0.3929108660412258,0.3929108660412258
stratified,110,source_heldout,211337,88663,0.9232410794134487,0.5,81833,13,2,6815,0.9229892965498573,0.5282281232139097,0.999841165114972,0.923122913094486,0.9599516698534846,0.48026857497358066,0.002756111123632115,0.8666666666666667,0.07687708690551394,0.13333333333333333,0.5282281232139097,0.9998403698181665,0.00018574049623982475,0.07701070345014267
stratified,110,target,211337,1215889,0.9232410794134487,0.5,681655,441163,36573,56498,0.5907019472994657,0.5000075730302086,0.6070930462461414,0.9234603124284532,0.7325799273605016,0.43036240848208396,2.7823066305192637e-05,0.9234451663680359,0.07653968757154682,0.0765548336319641,0.5000075730302087,0.6070927468008885,0.39291447929404616,0.4092980527005343
logreg,110,source_heldout,211337,88663,0.9232410794134487,0.5,82653,3,12,5995,0.9323505859264857,0.866186490388954,0.9999637049941928,0.9323729807779081,0.9649862233222809,0.4844858051184636,0.03790062797679894,0.2,0.06762701922209187,0.8,0.8363640465661943,0.999763367836515,0.09889205605605797,0.05617729392269055
logreg,110,target,211337,1215889,0.9232410794134487,0.5,653978,433707,44029,84175,0.5740713173653187,0.4890635777348006,0.6012567976941854,0.8859653757418855,0.7163592826964933,0.4308419511478968,-0.034783244352873936,0.9078382202722842,0.11403462425811452,0.09216177972771572,0.641042650328419,0.730626559141542,0.507846720999197,0.29405136237038265
tree,110,source_heldout,211337,88663,0.9232410794134487,0.5,69304,5,10,19344,0.7817691709055637,0.7242276569503354,0.9999278592967724,0.7817886472340041,0.8775046373380098,0.4392686075842819,0.014119492601449037,0.3333333333333333,0.21821135276599585,0.6666666666666666,0.6676939506061427,0.9998790336682766,0.0028515818332665857,0.1705815709823899
tree,110,target,211337,1215889,0.9232410794134487,0.5,568908,326889,150847,169245,0.5919578185179732,0.5432360774513423,0.6350858509238142,0.7707182657253984,0.6963591297163316,0.5372516455572639,0.09589616708494791,0.6842461108227138,0.2292817342746016,0.3157538891772862,0.5399410221757733,0.6328227165347319,0.4157320371885851,0.38984513145556193
rf,110,source_heldout,211337,88663,0.9232410794134487,0.5,73493,11,4,15155,0.8289478136313908,0.5478548115392714,0.9998503482803657,0.8290429564118762,0.9064704721495881,0.4534988448793281,0.003306320448833246,0.7333333333333333,0.1709570435881238,0.26666666666666666,0.8172352074120868,0.9999648695125396,0.10041710785354144,0.09531631129845902
rf,110,target,211337,1215889,0.9232410794134487,0.5,692578,475337,2399,45575,0.5715793135722093,0.47163982975013585,0.5930037716785896,0.9382580576113624,0.7267085959157805,0.36791765037652413,-0.1422975506930985,0.9949783981110907,0.06174194238863759,0.0050216018889093555,0.4759901360676621,0.5847688147769379,0.392431224413215,0.3176036337267305
xgboost,110,source_heldout,211337,88663,0.9232410794134487,0.5,72024,1,14,16624,0.8124922459199441,0.8729025659537346,0.9999861159319681,0.8124717985741359,0.8965289749989108,0.44910517686473495,0.02484352828057416,0.06666666666666667,0.1875282014258641,0.9333333333333333,0.9353709803567668,0.9999884356318401,0.014976384300824118,0.1129656583070755
xgboost,110,target,211337,1215889,0.9232410794134487,0.5,594632,417903,59833,143521,0.5382604826591901,0.4654051106981012,0.5872705634866943,0.8055674094666011,0.6793123617686304,0.4275050701647334,-0.09054776564195699,0.8747571880703987,0.1944325905333989,0.1252428119296013,0.49634007892697024,0.6056628747502965,0.4100290538065072,0.3556210696697235
hgb,110,source_heldout,211337,88663,0.9232410794134487,0.5,76455,9,6,12193,0.8623777675016636,0.6312280028878261,0.999882297551789,0.8624560057756521,0.9260986481903193,0.46354056365631896,0.009909368832128082,0.6,0.137543994224348,0.4,0.8534059802063593,0.999971781757837,0.005638690209064676,0.06895753003305712
hgb,110,target,211337,1215889,0.9232410794134487,0.5,589885,430987,46749,148268,0.5235954926806641,0.448495897109208,0.5778246440298098,0.7991364933828081,0.6706954136524496,0.4048368060944555,-0.13709358072517167,0.902144699164392,0.20086350661719182,0.09785530083560795,0.46038236077464223,0.5946094599355048,0.37385195412658445,0.4103931631980544
mlp,110,source_heldout,211337,88663,0.9232410794134487,0.5,87266,0,15,1382,0.9844128892548188,0.992205125891165,1.0,0.9844102517823301,0.9921438884909671,0.5066951737072399,0.10281003107048975,0.0,0.015589748217669886,1.0,0.9937054417471346,0.9999989313870759,0.024499441272818386,0.012289443053305149
mlp,110,target,211337,1215889,0.9232410794134487,0.5,654268,298850,178886,83885,0.6852220885294628,0.6304017742777452,0.6864501562240982,0.8863582482222521,0.7736997796331871,0.6284222179647407,0.30947004825845764,0.6255546996667616,0.11364175177774798,0.3744453003332384,0.6797681992663974,0.7645002883633023,0.5296203552364895,0.27400511503219604
majority,111,source_heldout,198105,101895,0.9384770702405291,0.5,97877,4018,0,0,0.960567250601109,0.5,0.960567250601109,1.0,0.9798870712612379,0.48994353563061893,0.0,1.0,0.0,0.0,0.5,0.960567250601109,0.039432749398891014,0.039432749398891014
majority,111,target,198105,1215889,0.9384770702405291,0.5,738153,477736,0,0,0.6070891339587742,0.5,0.6070891339587742,1.0,0.7555139551759891,0.37775697758799454,0.0,1.0,0.0,0.0,0.5,0.6070891339587742,0.3929108660412258,0.3929108660412258
stratified,111,source_heldout,198105,101895,0.9384770702405291,0.5,91851,3754,264,6026,0.904018842926542,0.5020686308202685,0.9607342712201244,0.9384329311278441,0.9494526622631563,0.5003375069173756,0.003345743568952595,0.9342956694873071,0.06156706887215587,0.06570433051269288,0.5020686308202684,0.9607239882501705,0.03959954862978354,0.09598115707345797
stratified,111,target,198105,1215889,0.9384770702405291,0.5,692733,448280,29456,45420,0.5939596459874216,0.5000627628234321,0.6071210406892822,0.9384680411784548,0.7372770686570532,0.42194175611886053,0.00025502516255490376,0.9383425155315906,0.06153195882154513,0.06165748446840933,0.5000627628234321,0.6071190774056544,0.39294084496675513,0.40604035401257843
logreg,111,source_heldout,198105,101895,0.9384770702405291,0.5,92302,789,3229,5575,0.9375435497325678,0.8733372019074966,0.9915244223394313,0.9430407552336095,0.9666750450337229,0.7351703099135234,0.5172287893579378,0.19636635141861622,0.05695924476639047,0.8036336485813838,0.9440669337359162,0.9971828113375776,0.687223314865788,0.07675461905486054
logreg,111,target,198105,1215889,0.9384770702405291,0.5,689775,436895,40841,48378,0.6008903773288515,0.509974689977488,0.6122245200457986,0.9344607418787162,0.7397753030716588,0.44192335101815167,0.037365391776222334,0.9145113619237403,0.0655392581212838,0.08548863807625968,0.6503721224228816,0.7373046227942225,0.5199911367748781,0.2818118267898021
tree,111,source_heldout,198105,101895,0.9384770702405291,0.5,93440,186,3832,4437,0.9546297659355218,0.9541879527963534,0.9980133723538334,0.9546675929993768,0.9758593860148405,0.7998040317394134,0.6474200820303382,0.04629168740666999,0.04533240700062323,0.95370831259333,0.9730585646871941,0.9978434028803432,0.8695794556715142,0.03416454216385724
tree,111,target,198105,1215889,0.9384770702405291,0.5,369250,282442,195294,368903,0.4643055410485661,0.45451283762797845,0.5666020144485432,0.5002350461218744,0.5313542157578722,0.4531114246728183,-0.08909420124889814,0.5912093708659176,0.49976495387812553,0.40879062913408243,0.4330900307668492,0.5733485730076695,0.35376992080864095,0.4903154574670974
rf,111,source_heldout,198105,101895,0.9384770702405291,0.5,96284,511,3507,1593,0.9793512929976937,0.928273385080236,0.9947208016943024,0.983724470508904,0.9891920769293991,0.8792198594780797,0.764512908319971,0.12717770034843207,0.016275529491095966,0.872822299651568,0.9921276255888116,0.9995618812369397,0.9064847247915571,0.013712926024894037
rf,111,target,198105,1215889,0.9384770702405291,0.5,693551,474082,3654,44602,0.573411717681466,0.47361239415103357,0.593980300316966,0.9395762125196266,0.7278372283141968,0.37086548787380896,-0.132028692639368,0.9923514242175595,0.06042378748037331,0.007648575782440511,0.5470088630795689,0.6450430517176388,0.44359338906780654,0.3041257118524677
xgboost,111,source_heldout,198105,101895,0.9384770702405291,0.5,92803,83,3935,5074,0.9493890769910202,0.9637511906393947,0.9991064315397369,0.9481594245839166,0.9729664557592406,0.7885481699230685,0.6358386162004154,0.020657043305126927,0.05184057541608345,0.979342956694873,0.9947234097968564,0.9997794755191176,0.9162685249661385,0.0333159863948822
