direction,model,n_seeds,source_f1,source_lo,source_hi,target_f1,target_lo,target_hi,delta_f1,delta_lo,delta_hi,d_z,t,p_raw,src_pr_auc,tgt_pr_auc,src_pr_auc_benign,tgt_pr_auc_benign,src_precision,tgt_precision,src_recall,tgt_recall,src_fpr,tgt_fpr,src_fnr,tgt_fnr,src_brier,tgt_brier,src_balanced_accuracy,tgt_balanced_accuracy,src_roc_auc,tgt_roc_auc,p_holm,significant
b_to_a,majority,20,0.37744749028194946,0.37709043793263347,0.37780454263126545,0.48620970717829487,0.48620970717829487,0.48620970717829487,-0.10876221689634538,-0.1091192692456614,-0.10840516454702936,-142.56252473669022,-637.5589927104693,1.315042822601163e-42,0.6062925,0.9463193718745846,0.39370750000000004,0.05368062812541537,0.6062925,0.9463193718745846,1.0,1.0,1.0,1.0,0.0,0.0,0.39370750000000004,0.05368062812541537,0.5,0.5,0.5,0.5,,False
b_to_a,stratified,20,0.5023297879362163,0.5019082001049535,0.5027513757674791,0.41709431755083654,0.41695054731526954,0.41723808778640353,0.08523547038537979,0.08477535704989941,0.08569558372086017,86.69913476141338,387.7303178338707,1.6689705017032876e-38,0.6074100192425553,0.9463002812991299,0.39483028129150716,0.05366155446400746,0.6081310408967602,0.9462879383954512,0.607602615319145,0.6073195905513434,0.6029369388836856,0.6076954092179089,0.392397384680855,0.39268040944865656,0.4752883333333333,0.40422254969265603,0.5023328382177298,0.49981209066671733,0.5023328382177298,0.49981209066671733,,False
b_to_a,logreg,20,0.7080649478587061,0.7072660233743798,0.7088638723430324,0.5630823084788892,0.5610725121373022,0.5650921048204761,0.14498263937981687,0.14258355579359674,0.147381722966037,28.283284625962217,126.48669410125247,2.893976860632957e-29,0.8602093943528372,0.9794179397778648,0.7570551623534423,0.4316827435508183,0.7694555184927004,0.9792017927272832,0.7719684760702304,0.7834652375822737,0.3561922422091076,0.2936998841514663,0.22803152392976958,0.2165347624177263,0.1567686384715237,0.16258919224696564,0.7078881169305614,0.7448826767154036,0.8148878814810679,0.8272173562338008,1.736386116379774e-28,True
b_to_a,tree,20,0.7521915225894515,0.751510284983726,0.7528727601951771,0.3430379464394667,0.29768942458005365,0.3883864682988798,0.40915357614998465,0.36375155621817773,0.4545555960817916,4.217648650082902,18.861898173591186,9.213638338010566e-14,0.8875923502613698,0.9601046670395601,0.7905081551520834,0.07625238731788211,0.8022714023286198,0.9714504625814261,0.8106716916043404,0.3958691441987042,0.30768604917991166,0.1823876155645912,0.18932830839565967,0.6041308558012958,0.13909684455807192,0.57739513311092,0.7514928212122143,0.6067407643170565,0.8645286093147491,0.6219856590286441,9.213638338010566e-14,True
b_to_a,rf,20,0.729805206618651,0.7290623768275803,0.7305480364097217,0.3365031747172969,0.31986633372121853,0.3531400157133753,0.393302031901354,0.37667228373642037,0.4099317800662876,11.068779585742755,49.50108716336554,1.503072076295876e-21,0.8861234920855361,0.9824265232008325,0.7855667379950085,0.5103297059775967,0.7596963178382269,0.9831267885546652,0.8696240057389251,0.36986768556363614,0.4236068946395367,0.11041841764532179,0.130375994261075,0.6301323144363639,0.15203306370929842,0.3564201990994317,0.7230085555496941,0.6297246339591572,0.8433228089769997,0.8450220733480454,6.012288305183504e-21,True
b_to_a,xgboost,20,0.7526075869350315,0.7519270765056674,0.7532880973643956,0.497126895657085,0.48751668590878755,0.5067371054053825,0.2554806912779465,0.24592307558613638,0.2650383069697566,12.51030046988151,55.94776453920525,1.490594304980721e-22,0.8928166454153643,0.9874933330723774,0.8092696371101635,0.23732163533178663,0.8030814479112408,0.9901064149289013,0.8099009537826068,0.640699204193447,0.3058229283858787,0.11294891306816893,0.19009904621739315,0.35930079580655305,0.13879963830113412,0.3105858385562897,0.7520390126983642,0.763875145562639,0.8651011146129237,0.8450721102804734,7.452971524903605e-22,True
b_to_a,hgb,20,0.7526032261242163,0.7519283852826975,0.7532780669657351,0.4882863897188117,0.46321999067074254,0.513352788766881,0.2643168364054046,0.23937252751882918,0.28926114529198,4.959210850842283,22.178265154475834,4.824499692530935e-15,0.8927788798997632,0.9840902763113405,0.809134545237975,0.2715270010534815,0.803072681355031,0.9886020649006634,0.8099105115667294,0.627312619512723,0.30584410430605774,0.12538729754900846,0.19008948843327073,0.37268738048727684,0.13863231892006475,0.3229185937960569,0.7520332036303358,0.7509626609818574,0.8652115113168231,0.8317747765318965,1.4473499077592805e-14,True
b_to_a,mlp,20,0.71442862071153,0.708222237788568,0.7206350036344921,0.4981101068605775,0.4763388971548309,0.5198813165663241,0.21631851385095255,0.19404813125712048,0.23858889644478462,4.5459560665846785,20.330133575221804,2.364436764707955e-14,0.8924601408847217,0.9818595083540516,0.8077512242183996,0.2111068928871204,0.7324538034835656,0.9873092815799878,0.964526701158616,0.6479368109495559,0.5468128285448814,0.14519739681530108,0.03547329884138403,0.35206318905044404,0.13397195488214492,0.3309709787368774,0.7088569363068673,0.7513697070671274,0.863073289357048,0.8180775981268795,4.72887352941591e-14,True
